Aeromonas_media_WS_2	Aeromonas_phage_vB_AsaM-56	100.00
Cellvibrio_japonicus_Ueda107_47	Pseudomonas_phage_vB_Pae-Kakheti25	97.14
Cellvibrio_japonicus_Ueda107_47	Pseudomonas_phage_73	97.14
Erwinia_amylovora_ATCC_49946_11	Erwinia_phage_phiEt88	100.00
Fusobacterium_nucleatum_subsp._animalis_4_8_8	Fusobacterium_phage_Funu1	100.00
Fusobacterium_nucleatum_subsp._animalis_4_8_35	Fusobacterium_phage_Funu1	100.00
Listeria_innocua_Clip11262_3	Listeria_phage_B054	100.00
Mannheimia_haemolytica_5	Mannheimia_phage_vB_MhM_1152AP	100.00
Mannheimia_haemolytica_5	Mannheimia_phage_phiMhaA1-PHL101	100.00
Mannheimia_haemolytica_5	Mannheimia_phage_phiMhaA1-BAA410	100.00
Mannheimia_haemolytica_6	Mannheimia_phage_vB_MhM_1152AP	100.00
Mannheimia_haemolytica_6	Mannheimia_phage_phiMhaA1-PHL101	100.00
Mannheimia_haemolytica_6	Mannheimia_phage_phiMhaA1-BAA410	100.00
Mannheimia_haemolytica_7	Mannheimia_phage_vB_MhM_1152AP	100.00
Mannheimia_haemolytica_7	Mannheimia_phage_phiMhaA1-PHL101	100.00
Mannheimia_haemolytica_7	Mannheimia_phage_phiMhaA1-BAA410	100.00
Mycoplasma_arthritidis_158L3-1_26	Mycoplasma_phage_MAV1	100.00
Peptoclostridium_difficile_630_2	Clostridium_phage_phiCD211	100.00
Pseudomonas_aeruginosa_6	Pseudomonas_phage_vB_PaeS_PAO1_Ab30	100.00
Pseudomonas_aeruginosa_6	Pseudomonas_phage_JBD24	100.00
Pseudomonas_aeruginosa_12	Pseudomonas_phage_PAJU2	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_PA1phi	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_MP48	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_MP29	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_LPB1	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_JD024	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_JBD26	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_JBD5	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_H70	100.00
Pseudomonas_aeruginosa_15	Pseudomonas_phage_PaMx73	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_PA1phi	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_MP48	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_MP29	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_LPB1	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_JD024	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_JBD5	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_H70	100.00
Pseudomonas_aeruginosa_16	Pseudomonas_phage_JBD18	100.00
Pseudomonas_aeruginosa_17	Pseudomonas_phage_H66	100.00
Pseudomonas_aeruginosa_17	Pseudomonas_phage_F116	100.00
Rahnella_aquatilis_CIP_78.65_=_ATCC_33071_4	Salmonella_phage_vB_SosS_Oslo	100.00
Rahnella_aquatilis_CIP_78.65_=_ATCC_33071_4	Salmonella_phage_vB_SosS_Oslo	100.00
Rahnella_aquatilis_CIP_78.65_=_ATCC_33071_4	Salmonella_phage_vB_SosS_Oslo	100.00
Shimwellia_blattae_DSM_4481_=_NBRC_105725_15	Klebsiella_phage_KP27	100.00
Shimwellia_blattae_DSM_4481_=_NBRC_105725_15	Klebsiella_phage_KP15	100.00
Shimwellia_blattae_DSM_4481_=_NBRC_105725_27	Klebsiella_phage_KP27	100.00
Staphylococcus_aureus_08BA02176_3	Staphylococcus_phage_phiIPLA-RODI	97.06
Thermoanaerobacter_brockii_subsp._finnii_Ako-1_18	Thermoanaerobacterium_phage_THSA-485A	100.00
