V1	V2	mean
Acholeplasma_laidlawii_PG-8A	Cellulophaga_phage_phi39_1	106.3
Acholeplasma_laidlawii_PG-8A	Citrobacter_phage_SH2	135.6
Acholeplasma_laidlawii_PG-8A	Clostridium_phage_phiCTC2A	508.1
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_EC6	104.4
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_vB_EcoM_VpaE1	111.7
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_Team1	174.65
Acholeplasma_laidlawii_PG-8A	Yersinia_phage_phiYeO3_12	134.8
Achromobacter_xylosoxidans_strain_MN001	Cyanophage_S_TIM5	217.6
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_HK75	151.8
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_JBP901	543.3
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_GEC_3S_complete_genome_25	500
Acinetobacter_baumannii_AB307-0294	Erwinia_phage_phiEa2809	497.3
Acinetobacter_baumannii_AB307-0294	Lactococcus_phage_phiL47	565.5
Acinetobacter_baumannii_AB307-0294	Staphylococcus_phage_Team1	555.8
Acinetobacter_soli_strain_GFJ2	Enterobacteriaphage_UAB_Phi87	243.8
Acinetobacter_soli_strain_GFJ2	Prochlorococcus_phage_P_TIM68	209.525
Acinetobacter_sp__TTH0-4	Cyanophage_S_TIM5	277.3
Acinetobacter_sp__TTH0-4	Nitrincola_phage_1M3_16	179.9
Acinetobacter_sp__TTH0-4	Staphylococcus_phage_Team1	223
Actinoplanes_sp__N902-109	Bacillus_phage_AR9	138.3
Actinoplanes_sp__N902-109	Bacillus_phage_JBP901	208.25
Actinoplanes_sp__N902-109	Bacillus_phage_phIS3501	322.8
Actinoplanes_sp__N902-109	Campylobacter_phage_PC14	253.725
Actinoplanes_sp__N902-109	Caulobacter_phage_Cr30	198.825
Actinoplanes_sp__N902-109	Citrobacter_phage_SH2	126.7
Actinoplanes_sp__N902-109	Enterobacteria_phage_GEC_3S_complete_genome_25	251.5
Actinoplanes_sp__N902-109	Erwinia_phage_phiEa2809	112.9
Actinoplanes_sp__N902-109	Escherichia_phage_vB_EcoM_JS09	107.9
Actinoplanes_sp__N902-109	Escherichia_phage_vB_EcoS_FFH1	279.6
Actinoplanes_sp__N902-109	Lactobacillus_phage_phiLdb	284.6
Actinoplanes_sp__N902-109	Lactobacillus_phage_PLE2	154.8
Actinoplanes_sp__N902-109	Lactococcus_phage_phiL47	249.6
Actinoplanes_sp__N902-109	Pectobacterium_phage_phiTE	355.1
Actinoplanes_sp__N902-109	Planktothrix_phage_PaV_LD	153.3
Actinoplanes_sp__N902-109	Pseudomonas_phage_MP1412	121.5
Actinoplanes_sp__N902-109	Pseudomonas_phage_PaP1	250.3
Actinoplanes_sp__N902-109	Salmonella_phage_64795_sal3	249.95
Actinoplanes_sp__N902-109	Salmonella_phage_SFP10	249.2
Actinoplanes_sp__N902-109	Salmonella_phage_ST160	361.7
Actinoplanes_sp__N902-109	Staphylococcus_phage_Team1	258.25
Actinoplanes_sp__N902-109	Synechococcus_phage_S_CRM01	251.1
Actinoplanes_sp__N902-109	Thermus_phage_TMA	146.4
Actinoplanes_sp__N902-109	Vibrio_phage_phi_3	281.55
Aeromonas_salmonicida_subsp__salmonicida_A449	Bacillus_phage_AR9	130.9
Aeromonas_salmonicida_subsp__salmonicida_A449	Bacillus_phage_JBP901	151.3
Aeromonas_salmonicida_subsp__salmonicida_A449	Burkholderia_phage_KS5	171.4
Aeromonas_salmonicida_subsp__salmonicida_A449	Erwinia_phage_phiEa2809	150.2
Aeromonas_salmonicida_subsp__salmonicida_A449	Flavobacterium_phage_Fpv11	197.6
Aeromonas_salmonicida_subsp__salmonicida_A449	Lactococcus_phage_phiL47	164.8
Aeromonas_salmonicida_subsp__salmonicida_A449	Pseudomonas_phage_PAE1	165.2
Aeromonas_salmonicida_subsp__salmonicida_A449	Salmonella_phage_SJ46	263.9
Aeromonas_salmonicida_subsp__salmonicida_A449	Synechococcus_phage_S_CRM01	139.4
Aeromonas_salmonicida_subsp__salmonicida_A449	Vibrio_phage_ValKK3	263.8
Aeromonas_salmonicida_subsp__salmonicida_A449	Yersinia_phage_phiYeO3_12	120.7
Alteromonas_macleodii_strain_D7	Bacillus_phage_AR9	142.5
Alteromonas_macleodii_strain_D7	Bacillus_phage_JBP901	157.7
Alteromonas_macleodii_strain_D7	Bacteriophage_APSE_2	132.1
Alteromonas_macleodii_strain_D7	Cellulophaga_phage_phi38_1	115.5
Alteromonas_macleodii_strain_D7	Cyanophage_P_TIM40	113.6
Alteromonas_macleodii_strain_D7	Cyanophage_PSS2	130.2
Alteromonas_macleodii_strain_D7	Cyanophage_S_TIM5	245.7
Alteromonas_macleodii_strain_D7	Escherichia_phage_ECML_117	122.1
Alteromonas_macleodii_strain_D7	Flavobacterium_phage_Fpv1	110.9
Alteromonas_macleodii_strain_D7	Flavobacterium_phage_Fpv11	208.4
Alteromonas_macleodii_strain_D7	Lactobacillus_phage_phiLdb	150.9
Alteromonas_macleodii_strain_D7	Lactobacillus_phage_PLE2	158.3
Alteromonas_macleodii_strain_D7	Lactococcus_phage_phiL47	179.9
Alteromonas_macleodii_strain_D7	Pelagibacter_phage_HTVC019P	141.7
Alteromonas_macleodii_strain_D7	Staphylococcus_phage_Team1	170.2
Alteromonas_macleodii_strain_D7	Synechococcus_phage_S_CRM01	121.7
Alteromonas_macleodii_strain_D7	Vibrio_phage_ValKK3	222.6
Arthrobacter_sp__Rue61a	Burkholderia_phage_KS5	243.8
Arthrobacter_sp__Rue61a	Cellulophaga_phage_phi17_2	576.2
Arthrobacter_sp__Rue61a	Salmonella_phage_SJ46	336.3
Arthrobacter_sp__Rue61a	Staphylococcus_phage_Team1	215.3
Arthrobacter_sp__Rue61a	Synechococcus_phage_S_CRM01	147.9
Arthrobacter_sp__Rue61a	Yersinia_phage_phiYeO3_12	148.45
Azospirillum_brasilense_strain_Az39	Bacillus_phage_AR9	185.9
Azospirillum_brasilense_strain_Az39	Bacillus_phage_JBP901	307.34
Azospirillum_brasilense_strain_Az39	Bacillus_phage_phIS3501	501.9
Azospirillum_brasilense_strain_Az39	Bacillus_phage_Slash	133.2
Azospirillum_brasilense_strain_Az39	Campylobacter_phage_PC14	312.9125
Azospirillum_brasilense_strain_Az39	Caulobacter_phage_Cr30	364.7
Azospirillum_brasilense_strain_Az39	Citrobacter_phage_SH2	195.8
Azospirillum_brasilense_strain_Az39	Clostridium_phage_phiCT453A	128.7
Azospirillum_brasilense_strain_Az39	Enterobacteria_phage_GEC_3S_complete_genome_1	233.7
Azospirillum_brasilense_strain_Az39	Enterobacteria_phage_GEC_3S_complete_genome_136	130.2
Azospirillum_brasilense_strain_Az39	Enterobacteria_phage_GEC_3S_complete_genome_25	304.85
Azospirillum_brasilense_strain_Az39	Enterobacteria_phage_GEC_3S_complete_genome_94	195.2
Azospirillum_brasilense_strain_Az39	Enterobacteria_phage_GEC_3S_complete_genome_97	125.5
Azospirillum_brasilense_strain_Az39	Enterococcus_phage_EF62phi	114.4
Azospirillum_brasilense_strain_Az39	Erwinia_phage_phiEa2809	126.3
Azospirillum_brasilense_strain_Az39	Escherichia_phage_ECML_117	339.7
Azospirillum_brasilense_strain_Az39	Escherichia_phage_KBNP1711	274.3
Azospirillum_brasilense_strain_Az39	Escherichia_phage_phi191	182.5
Azospirillum_brasilense_strain_Az39	Escherichia_phage_vB_EcoM_JS09	376.6
Azospirillum_brasilense_strain_Az39	Escherichia_phage_vB_EcoS_FFH1	371.45
Azospirillum_brasilense_strain_Az39	Flavobacterium_phage_Fpv11	97.8
Azospirillum_brasilense_strain_Az39	Lactobacillus_phage_Ldl1	191.8
Azospirillum_brasilense_strain_Az39	Lactobacillus_phage_phiLdb	376.45
Azospirillum_brasilense_strain_Az39	Lactococcus_phage_phiL47	321.925
Azospirillum_brasilense_strain_Az39	Mycobacterium_phage_First	150.2
Azospirillum_brasilense_strain_Az39	Nitrincola_phage_1M3_16	120.6
Azospirillum_brasilense_strain_Az39	Pectobacterium_phage_phiTE	315.02
Azospirillum_brasilense_strain_Az39	Pseudomonas_phage_MP1412	144.4
Azospirillum_brasilense_strain_Az39	Pseudomonas_phage_PAE1	239.6
Azospirillum_brasilense_strain_Az39	Pseudomonas_phage_PaP1	342.15
Azospirillum_brasilense_strain_Az39	Pseudomonas_phage_YMC11_06_C171_PPU_BP	146.3
Azospirillum_brasilense_strain_Az39	Salmonella_phage_64795_sal3	429.05
Azospirillum_brasilense_strain_Az39	Salmonella_phage_SFP10	341.05
Azospirillum_brasilense_strain_Az39	Salmonella_phage_ST160	453.55
Azospirillum_brasilense_strain_Az39	Staphylococcus_phage_SPbeta_like	109.8
Azospirillum_brasilense_strain_Az39	Staphylococcus_phage_Team1	223.616666666667
Azospirillum_brasilense_strain_Az39	Synechococcus_phage_S_CRM01	360.633333333333
Azospirillum_brasilense_strain_Az39	Synechococcus_phage_syn9	238.8
Azospirillum_brasilense_strain_Az39	Vibrio_phage_phi_3	338.24
Azospirillum_brasilense_strain_Az39	Vibrio_phage_ValKK3	280.4
Azospirillum_brasilense_strain_Az39	Xanthomonas_phage_Xp15	177.2
Bacillus_anthracis_str__SVA11	Bacillus_phage_AR9	287.833333333333
Bacillus_anthracis_str__SVA11	Bacillus_phage_CP_51	470.3
Bacillus_anthracis_str__SVA11	Bacillus_phage_JBP901	374.566666666667
Bacillus_anthracis_str__SVA11	Bacillus_phage_phIS3501	421.2
Bacillus_anthracis_str__SVA11	Bacillus_phage_Pony	327.15
Bacillus_anthracis_str__SVA11	Campylobacter_phage_PC14	322.622222222222
Bacillus_anthracis_str__SVA11	Caulobacter_phage_Cr30	389.52
Bacillus_anthracis_str__SVA11	Cellulophaga_phage_phi17_2	436.8
Bacillus_anthracis_str__SVA11	Citrobacter_phage_SH2	143.3
Bacillus_anthracis_str__SVA11	Cyanophage_S_TIM5	174.9
Bacillus_anthracis_str__SVA11	Enterobacteria_phage_GEC_3S_complete_genome_25	326.25
Bacillus_anthracis_str__SVA11	Erwinia_amylovora_phage_Era103	231.1
Bacillus_anthracis_str__SVA11	Escherichia_phage_ECML_117	240.4
Bacillus_anthracis_str__SVA11	Escherichia_phage_HY03	198
Bacillus_anthracis_str__SVA11	Escherichia_phage_vB_EcoM_JS09	163.9
Bacillus_anthracis_str__SVA11	Escherichia_phage_vB_EcoS_FFH1	378
Bacillus_anthracis_str__SVA11	Flavobacterium_phage_Fpv11	215.6
Bacillus_anthracis_str__SVA11	Klebsiella_phage_vB_KpnP_SU552A	229.9
Bacillus_anthracis_str__SVA11	Lactobacillus_phage_phiLdb	383
Bacillus_anthracis_str__SVA11	Lactococcus_phage_phiL47	253.05
Bacillus_anthracis_str__SVA11	Pectobacterium_phage_phiTE	453.5
Bacillus_anthracis_str__SVA11	Prochlorococcus_phage_P_TIM68	240.425
Bacillus_anthracis_str__SVA11	Pseudomonas_phage_O4	312.4
Bacillus_anthracis_str__SVA11	Pseudomonas_phage_PaP1	348.7
Bacillus_anthracis_str__SVA11	Salmonella_phage_118970_sal2	211.8
Bacillus_anthracis_str__SVA11	Salmonella_phage_64795_sal3	348.35
Bacillus_anthracis_str__SVA11	Salmonella_phage_SFP10	347.6
Bacillus_anthracis_str__SVA11	Salmonella_phage_ST160	460.1
Bacillus_anthracis_str__SVA11	Staphylococcus_phage_SPbeta_like	156
Bacillus_anthracis_str__SVA11	Staphylococcus_phage_StB20_like	96.2
Bacillus_anthracis_str__SVA11	Staphylococcus_phage_Team1	203.15
Bacillus_anthracis_str__SVA11	Synechococcus_phage_S_CRM01	302.05
Bacillus_anthracis_str__SVA11	Vibrio_phage_phi_3	336.46
Bacillus_anthracis_str__SVA11	Vibrio_phage_VP93	231.1
Bacillus_megaterium_strain_JX285	Bacillus_phage_AR9	177.2
Bacillus_megaterium_strain_JX285	Caulobacter_phage_Cr30	146.4
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_Team1	204.9
Bacillus_megaterium_strain_JX285	Synechococcus_phage_S_CRM01	161.4
Bacillus_sp__FDAARGOS_235	Bacillus_phage_AR9	142.5
Bacillus_sp__FDAARGOS_235	Bacillus_phage_JBP901	146.7
Bacillus_sp__FDAARGOS_235	Cellulophaga_phage_phi13_2	119.3
Bacillus_sp__FDAARGOS_235	Enterobacteria_phage_phi92	130.6
Bacillus_sp__FDAARGOS_235	Gordonia_phage_GRU1	289.6
Bacillus_sp__FDAARGOS_235	Staphylococcus_phage_Team1	162.5
Bacillus_subtilis_subsp__spizizenii_str__W23	Bacillus_phage_BCP8_2	262.3
Bacillus_subtilis_subsp__spizizenii_str__W23	Caulobacter_phage_Cr30	257.3
Bacillus_subtilis_subsp__spizizenii_str__W23	Geobacillus_phage_GBK2	259.2
Bacillus_subtilis_subsp__spizizenii_str__W23	Lactococcus_phage_28201	267.7
Bacillus_subtilis_subsp__spizizenii_str__W23	Lactococcus_phage_phiL47	331.2
Bacillus_subtilis_subsp__spizizenii_str__W23	Salmonella_phage_ST160	133.6
Bacillus_subtilis_subsp__spizizenii_str__W23	Staphylococcus_phage_Team1	199.1
Bacillus_subtilis_subsp__spizizenii_str__W23	Vibrio_phage_VP93	331.2
Bacillus_thuringiensis_strain_L-7601	Yersinia_phage_phiYeO3_12	141.7
Bacteroides_fragilis_strain_BOB25	Acinetobacter_phage_vB_AbaM_phiAbaA1	203.466666666667
Bacteroides_fragilis_strain_BOB25	Bacillus_phage_AR9	234.207692307692
Bacteroides_fragilis_strain_BOB25	Bacillus_phage_JBP901	280.932142857143
Bacteroides_fragilis_strain_BOB25	Bacillus_phage_phIS3501	340.233333333333
Bacteroides_fragilis_strain_BOB25	Bacillus_phage_Pony	294.4
Bacteroides_fragilis_strain_BOB25	Burkholderia_phage_KS5	123.2
Bacteroides_fragilis_strain_BOB25	Campylobacter_phage_PC14	295.855555555556
Bacteroides_fragilis_strain_BOB25	Caulobacter_phage_Cr30	238.04
Bacteroides_fragilis_strain_BOB25	Cellulophaga_phage_phi12_1	132.1
Bacteroides_fragilis_strain_BOB25	Citrobacter_phage_SH2	229.044444444444
Bacteroides_fragilis_strain_BOB25	Clostridium_phage_phiCTC2A	817.1
Bacteroides_fragilis_strain_BOB25	Croceibacter_phage_P2559Y	197.85
Bacteroides_fragilis_strain_BOB25	Cronobacter_phage_phiES15	129.8
Bacteroides_fragilis_strain_BOB25	Cyanophage_PSS2	124.75
Bacteroides_fragilis_strain_BOB25	Cyanophage_S_TIM5	487.085714285714
Bacteroides_fragilis_strain_BOB25	Enterobacteria_phage_GEC_3S_complete_genome_1	239
Bacteroides_fragilis_strain_BOB25	Enterobacteria_phage_GEC_3S_complete_genome_127	293.9
Bacteroides_fragilis_strain_BOB25	Enterobacteria_phage_GEC_3S_complete_genome_25	434.1
Bacteroides_fragilis_strain_BOB25	Enterobacteria_phage_GEC_3S_complete_genome_94	780
Bacteroides_fragilis_strain_BOB25	Enterobacteria_phage_phi92	127.5
Bacteroides_fragilis_strain_BOB25	Erwinia_amylovora_phage_Era103	137.5
Bacteroides_fragilis_strain_BOB25	Erwinia_phage_phiEa2809	215.7
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_Av_05	420.6
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_EC6	130.4
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_ECML_117	111.3
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_KBNP1711	122.5
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_MX01	267.45
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_vB_EcoM_JS09	302.375
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_vB_EcoM_VpaE1	205.7
Bacteroides_fragilis_strain_BOB25	Escherichia_phage_vB_EcoS_FFH1	359.7
Bacteroides_fragilis_strain_BOB25	Flavobacterium_phage_6H	133.6
Bacteroides_fragilis_strain_BOB25	Geobacillus_phage_GBK2	183.58
Bacteroides_fragilis_strain_BOB25	Gordonia_phage_GRU1	140.05
Bacteroides_fragilis_strain_BOB25	Klebsiella_phage_JD001	139.8
Bacteroides_fragilis_strain_BOB25	Lactobacillus_phage_Ldl1	240.58
Bacteroides_fragilis_strain_BOB25	Lactobacillus_phage_phiLdb	335.933333333333
Bacteroides_fragilis_strain_BOB25	Lactobacillus_phage_phiPYB5	264.6
Bacteroides_fragilis_strain_BOB25	Lactococcus_phage_28201	319.26
Bacteroides_fragilis_strain_BOB25	Lactococcus_phage_949	113.6
Bacteroides_fragilis_strain_BOB25	Lactococcus_phage_phiL47	234.25
Bacteroides_fragilis_strain_BOB25	Mycobacterium_phage_First	124.8
Bacteroides_fragilis_strain_BOB25	Nitrincola_phage_1M3_16	336.25
Bacteroides_fragilis_strain_BOB25	Pectobacterium_phage_phiTE	298.48
Bacteroides_fragilis_strain_BOB25	Planktothrix_phage_PaV_LD	220.85
Bacteroides_fragilis_strain_BOB25	Prochlorococcus_phage_P_TIM68	313.666666666667
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_MP1412	362.7
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_PaBG	252.3
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_PAE1	126.5
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_PaP1	330.4
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_phi3	324.983333333333
Bacteroides_fragilis_strain_BOB25	Pseudomonas_phage_YMC11_06_C171_PPU_BP	120.5
Bacteroides_fragilis_strain_BOB25	Rhizobium_phage_vB_RleM_PPF1	264.2
Bacteroides_fragilis_strain_BOB25	Roseobacter_phage_RDJL_Phi_1	152.1
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_118970_sal2	305.266666666667
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_64795_sal3	330.05
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_SFP10	199.85
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_SJ46	170.05
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_ST160	441.8
Bacteroides_fragilis_strain_BOB25	Staphylococcus_phage_B236	181
Bacteroides_fragilis_strain_BOB25	Staphylococcus_phage_MCE_2014	444.9
Bacteroides_fragilis_strain_BOB25	Staphylococcus_phage_SPbeta_like	322.8
Bacteroides_fragilis_strain_BOB25	Staphylococcus_phage_Team1	306.335714285714
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_phiARI0031	265.7
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_phiARI0923	198.75
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_S_CRM01	206.0125
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_syn9	222.7
Bacteroides_fragilis_strain_BOB25	Tsukamurella_phage_TIN2	176.8
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_phi_3	254.1
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_ValKK3	233
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_VP93	616.133333333333
Bacteroides_fragilis_strain_BOB25	Yersinia_phage_phiYeO3_12	313.733333333333
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_AR9	114.75
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_CP_51	176
Bdellovibrio_bacteriovorus_str__Tiberius	Cronobacter_phage_phiES15	106.3
Bdellovibrio_bacteriovorus_str__Tiberius	Enterobacteria_phage_GEC_3S_complete_genome_25	298.5
Bdellovibrio_bacteriovorus_str__Tiberius	Enterobacteria_phage_Sf101	112.8
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_SUSP2	124.7
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_vB_EcoM_VpaE1	246.5
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GRU1	125.1
Bdellovibrio_bacteriovorus_str__Tiberius	Lactococcus_phage_phiL47	364.8
Bdellovibrio_bacteriovorus_str__Tiberius	Staphylococcus_phage_CNPx	110.9
Bdellovibrio_bacteriovorus_str__Tiberius	Staphylococcus_phage_Team1	289.8
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CRM01	671.4
Bdellovibrio_bacteriovorus_str__Tiberius	Vibrio_phage_ValKK3	630.9
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_AR9	113.2
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Slash	118.6
Brochothrix_thermosphacta_strain_BI	Cyanophage_P_TIM40	102
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_Team1	206.8
Brochothrix_thermosphacta_strain_BI	Synechococcus_phage_S_CRM01	115.2
Campylobacter_jejuni_strain_NCTC12662	Lactococcus_phage_phiL47	167.9
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Bacillus_phage_AR9	234.6
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Bacillus_phage_JBP901	203.9
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Bacteriophage_APSE_2	315.1
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Cellulophaga_phage_phi13_2	116.3
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Erwinia_phage_phiEa2809	112.9
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Escherichia_phage_pro147	115.2
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Flavobacterium_phage_Fpv1	116
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Lactococcus_phage_phiL47	173.7
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Mannheimia_phage_vB_MhS_535AP2	251.5
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Salmonella_phage_SEN22	241.95
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Salmonella_phage_SJ46	141.3
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Staphylococcus_phage_Team1	262.3
Candidatus_Hamiltonella_defensa_(Bemisia_tabaci)_strain_MEAM1	Thermus_phage_TMA	151.8
Candidatus_Pelagibacter_ubique_HTCC1062	Bacillus_phage_AR9	185.6
Candidatus_Pelagibacter_ubique_HTCC1062	Bacillus_phage_JBP901	159.5
Candidatus_Pelagibacter_ubique_HTCC1062	Enterobacteria_phage_GEC_3S_complete_genome_1	221
Candidatus_Pelagibacter_ubique_HTCC1062	Gordonia_phage_GRU1	171.7
Candidatus_Pelagibacter_ubique_HTCC1062	Pseudomonas_phage_MP1412	146.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_AR9	237.65
