V1	V2	mean
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_JBP901	211.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Cyanophage_S_TIM5	385.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_GEC_3S_complete_genome_1	317.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Erwinia_phage_phiEa2809	210.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_vB_EcoM_JS09	210.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv1	209.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Lactococcus_phage_phiL47	244.75
Candidatus_Puniceispirillum_marinum_IMCC1322	Planktothrix_phage_PaV_LD	256.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Prochlorococcus_phage_P_TIM68	375.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_JBD44	228.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_PAE1	225.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Staphylococcus_phage_Team1	268.8
Caulobacter_sp__K31	Bacillus_phage_Spock	246.1
Caulobacter_sp__K31	Cronobacter_phage_phiES15	405.6
Caulobacter_sp__K31	Lactobacillus_phage_Ldl1	339.3
Caulobacter_sp__K31	Yersinia_phage_phiYeO3_12	399
Cellulophaga_baltica_NN016038	Caulobacter_phage_Cr30	164.1
Cellulophaga_baltica_NN016038	Citrobacter_phage_SH2	166
Cellulophaga_baltica_NN016038	Geobacillus_phage_GBK2	166
Cellulophaga_baltica_NN016038	Yersinia_phage_phiYeO3_12	165.2
Chlamydia_psittaci_GR9	Bacillus_phage_AR9	195.7
Chlamydia_psittaci_GR9	Gordonia_phage_GRU1	478
Chlamydia_psittaci_GR9	Lactococcus_phage_phiL47	529.3
Chlamydia_psittaci_GR9	Staphylococcus_phage_Team1	519.6
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_AR9	320.25
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_JBP901	477.871428571429
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_phIS3501	577.4
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_Shbh1	404
Citrobacter_sp__FDAARGOS_156	Burkholderia_phage_KS5	299.3
Citrobacter_sp__FDAARGOS_156	Campylobacter_phage_PC14	505.333333333333
Citrobacter_sp__FDAARGOS_156	Caulobacter_phage_Cr30	527.45
Citrobacter_sp__FDAARGOS_156	Celeribacter_phage_P12053L	226.1
Citrobacter_sp__FDAARGOS_156	Citrobacter_phage_SH2	104.4
Citrobacter_sp__FDAARGOS_156	Cyanophage_S_TIM5	140.6
Citrobacter_sp__FDAARGOS_156	Enterobacteria_phage_GEC_3S_complete_genome_25	506.1
Citrobacter_sp__FDAARGOS_156	Enterobacteria_phage_GEC_3S_complete_genome_94	248.4
Citrobacter_sp__FDAARGOS_156	Erwinia_amylovora_phage_Era103	259.6
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_ECML_117	419.1
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_KBNP1711	309.3
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_vB_EcoM_JS09	180.3
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_vB_EcoS_FFH1	534.2
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_Ldl1	147.9
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_phiLdb	539.2
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_phiPYB5	199.9
Citrobacter_sp__FDAARGOS_156	Lactococcus_phage_phiL47	388.6
Citrobacter_sp__FDAARGOS_156	Mannheimia_phage_vB_MhS_535AP2	198.3
Citrobacter_sp__FDAARGOS_156	Mycobacterium_phage_Adler	251.5
Citrobacter_sp__FDAARGOS_156	Pectobacterium_phage_phiTE	436.95
Citrobacter_sp__FDAARGOS_156	Prochlorococcus_phage_P_TIM68	669.4
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_MP1412	175.6
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_PaBG	412.6
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_PaP1	504.9
Citrobacter_sp__FDAARGOS_156	Puniceispirillum_phage_HMO_2011	167.2
Citrobacter_sp__FDAARGOS_156	Rhizobium_phage_vB_RleM_PPF1	181
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_118970_sal2	194.1
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_64795_sal3	504.55
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_SFP10	503.8
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_SJ46	216.1
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_ST160	616.3
Citrobacter_sp__FDAARGOS_156	Staphylococcus_phage_Team1	394.95
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CBS2	293.9
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CBS3	367
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CRM01	310.85
Citrobacter_sp__FDAARGOS_156	Vibrio_phage_phi_3	536.15
Citrobacter_sp__FDAARGOS_156	Yersinia_phage_phiYeO3_12	204.9
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Bacillus_phage_JBP901	166.55
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Bacteriophage_APSE_2	147.9
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Enterobacteria_phage_GEC_3S_complete_genome_1	234.9
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Enterobacteria_phage_phi92	154.1
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Gordonia_phage_GRU1	144.4
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Lactobacillus_phage_Ldl1	220.3
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Lactococcus_phage_phiL47	175.05
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Nitrincola_phage_1M3_16	142.9
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Planktothrix_phage_PaV_LD	173.3
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Pseudomonas_phage_PAE1	142.5
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_AR9	137.1
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_JBP901	107.4
Clostridium_botulinum_E3_str__Alaska_E43	Citrobacter_phage_SH2	108.2
Clostridium_botulinum_E3_str__Alaska_E43	Clostridium_phage_c_st	209.9
Clostridium_botulinum_E3_str__Alaska_E43	Cyanophage_PSS2	124.8
Clostridium_botulinum_E3_str__Alaska_E43	Erwinia_phage_phiEa2809	106.3
Clostridium_botulinum_E3_str__Alaska_E43	Gordonia_phage_GRU1	123.2
Clostridium_botulinum_E3_str__Alaska_E43	Lactobacillus_phage_PLE2	152.9
Clostridium_botulinum_E3_str__Alaska_E43	Pseudomonas_phage_YMC11_06_C171_PPU_BP	126.3
Clostridium_botulinum_E3_str__Alaska_E43	Staphylococcus_phage_Team1	164.8
Clostridium_difficile_M68	Cyanophage_PSS2	109.3
Clostridium_difficile_M68	Cyanophage_S_TIM5	122.9
Clostridium_tetani_E88	Staphylococcus_phage_CNPx	150.6
Clostridium_tetani_E88	Xanthomonas_phage_Xp15	120.9
Croceibacter_atlanticus_HTCC2559	Enterobacteria_phage_GEC_3S_complete_genome_1	428.3
Cronobacter_sakazakii_ATCC_BAA-894	Acinetobacter_phage_Presley	399.8
Cronobacter_sakazakii_ATCC_BAA-894	Burkholderia_phage_KS9	203.4
Cronobacter_sakazakii_ATCC_BAA-894	Erwinia_amylovora_phage_Era103	343.6
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_vB_EcoM_JS09	615.2
Cronobacter_sakazakii_ATCC_BAA-894	Lactobacillus_phage_PLE2	570.1
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_SEN22	251.9
Delftia_acidovorans_SPH-1	Bacillus_phage_Slash	147.5
Delftia_acidovorans_SPH-1	Enterobacter_phage_Arya	196.4
Delftia_acidovorans_SPH-1	Synechococcus_phage_S_CRM01	112.5
Delftia_sp__HK171	Bacillus_phage_AR9	131.3
Delftia_sp__HK171	Bacillus_phage_JBP901	113.15
Delftia_sp__HK171	Enterobacteria_phage_GEC_3S_complete_genome_97	123.2
Delftia_sp__HK171	Enterococcus_phage_vB_EfaP_IME195	136.7
Delftia_sp__HK171	Erwinia_phage_phiEa2809	100.1
Delftia_sp__HK171	Escherichia_phage_vB_EcoM_VpaE1	113.6
Delftia_sp__HK171	Lactococcus_phage_phiL47	168.3
Delftia_sp__HK171	Staphylococcus_phage_Team1	182.5
Delftia_sp__HK171	Yersinia_phage_phiYeO3_12	101.6
Delftia_tsuruhatensis_strain_CM13	Acinetobacter_phage_vB_AbaM_phiAbaA1	114
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_AR9	306.74347826087
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_CP_51	285.4
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_JBP901	272.076744186047
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_phiAGATE	235.7
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_phIS3501	335.05
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_Pony	207.2
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_vB_BtS_BMBtp3	100.9
Delftia_tsuruhatensis_strain_CM13	Bacteriophage_APSE_2	143.45
Delftia_tsuruhatensis_strain_CM13	Brucella_phage_Pr	127.475
Delftia_tsuruhatensis_strain_CM13	Campylobacter_phage_PC14	254.114285714286
Delftia_tsuruhatensis_strain_CM13	Caulobacter_phage_Cr30	224.147058823529
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi12_1	154.1
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi17_2	351.9
Delftia_tsuruhatensis_strain_CM13	Citrobacter_phage_SH2	149.8
Delftia_tsuruhatensis_strain_CM13	Clostridium_phage_phiCTC2A	535
Delftia_tsuruhatensis_strain_CM13	Croceibacter_phage_P2559Y	237.2
Delftia_tsuruhatensis_strain_CM13	Cronobacter_phage_phiES15	246.7
Delftia_tsuruhatensis_strain_CM13	Cyanophage_P_TIM40	194.65
Delftia_tsuruhatensis_strain_CM13	Cyanophage_PSS2	266.2
Delftia_tsuruhatensis_strain_CM13	Cyanophage_S_TIM5	214.64
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_1	341.716666666667
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_125	221.8
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_127	185.3
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_25	231.214285714286
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_30	369.95
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_JenK1	262.925
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_phi92	611
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_Sf101	154.4
Delftia_tsuruhatensis_strain_CM13	Enterobacteriaphage_UAB_Phi87	329.171428571429
Delftia_tsuruhatensis_strain_CM13	Enterococcus_phage_EF62phi	169.8
Delftia_tsuruhatensis_strain_CM13	Enterococcus_phage_vB_EfaP_IME195	139.033333333333
Delftia_tsuruhatensis_strain_CM13	Erwinia_amylovora_phage_Era103	327.7
Delftia_tsuruhatensis_strain_CM13	Erwinia_phage_phiEa2809	163.6
Delftia_tsuruhatensis_strain_CM13	Erwinia_phage_PhiEaH1	135.75
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_EC6	129.8
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_ECML_117	364.225
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_KBNP1711	349.766666666667
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_MX01	140.5
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_pro147	108.2
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_vB_EcoM_JS09	267.711111111111
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_vB_EcoM_VpaE1	128.075
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_vB_EcoS_FFH1	237.92
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_6H	285
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_Fpv1	117.275
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_Fpv11	236.1
Delftia_tsuruhatensis_strain_CM13	Geobacillus_phage_GBK2	206.4
Delftia_tsuruhatensis_strain_CM13	Gordonia_phage_GRU1	213.26
Delftia_tsuruhatensis_strain_CM13	Klebsiella_phage_JD001	161.8
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_Ldl1	246.866666666667
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_phiLdb	255.690476190476
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_phiPYB5	174.8
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_PLE3	114.4
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_949	135.6
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_phiL47	315.861904761905
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhS_535AP2	163.575
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_Adler	272.7
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_First	164.1
Delftia_tsuruhatensis_strain_CM13	Nitrincola_phage_1M3_16	764.2
Delftia_tsuruhatensis_strain_CM13	Pectobacterium_phage_phiTE	318.755555555556
Delftia_tsuruhatensis_strain_CM13	Pelagibacter_phage_HTVC008M	133.6
Delftia_tsuruhatensis_strain_CM13	Planktothrix_phage_PaV_LD	203.325
Delftia_tsuruhatensis_strain_CM13	Prochlorococcus_phage_P_TIM68	125.6
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_B3	137.1
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_JBD44	139.85
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_MP1412	331.609090909091
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PaBG	222.8
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PAE1	175.6
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PaP1	208.62
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_phi3	246.9
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PhiPA3	140.2
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_vB_PaeM_PS24	119
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_YMC11_06_C171_PPU_BP	216.25
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_RHEph10	141.3
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_vB_RleM_PPF1	284.333333333333
Delftia_tsuruhatensis_strain_CM13	Roseobacter_phage_RDJL_Phi_1	361.633333333333
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_118970_sal2	288.966666666667
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_64795_sal3	255.992857142857
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_GG32	222.2
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_SFP10	219.645454545455
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_SJ46	368.05
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_ST160	344.291666666667
Delftia_tsuruhatensis_strain_CM13	Sodalis_phage_phiSG1	140.4
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_SPbeta_like	107.7
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_Team1	334.2125
Delftia_tsuruhatensis_strain_CM13	Streptococcus_phage_phiARI0923	163.3
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CRM01	222.722222222222
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_PM2	130.2
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_syn9	136
Delftia_tsuruhatensis_strain_CM13	Thermus_phage_TMA	177.35
Delftia_tsuruhatensis_strain_CM13	Tsukamurella_phage_TIN2	493.4
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_CTX	98.2
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_phi_3	238.885
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_ValKK3	208.7
Delftia_tsuruhatensis_strain_CM13	Xanthomonas_phage_Xp15	318.2
Delftia_tsuruhatensis_strain_CM13	Yersinia_phage_phiYeO3_12	124.95
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_AR9	294.7
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_JBP901	265
Dinoroseobacter_shibae_DFL_12	Caulobacter_phage_Cr30	551.2
Dinoroseobacter_shibae_DFL_12	Cronobacter_phage_phiES15	516.2
Dinoroseobacter_shibae_DFL_12	Enterobacteria_phage_GEC_3S_complete_genome_25	349
Dinoroseobacter_shibae_DFL_12	Gordonia_phage_GRU1	280.8
Dinoroseobacter_shibae_DFL_12	Lactococcus_phage_phiL47	315.5
Dinoroseobacter_shibae_DFL_12	Salmonella_phage_118970_sal2	387.9
Dinoroseobacter_shibae_DFL_12	Staphylococcus_phage_Team1	322.4
Dinoroseobacter_shibae_DFL_12	Vibrio_phage_phiVC8	371.3
Dinoroseobacter_shibae_DFL_12	Vibrio_phage_ValKK3	374.8
Edwardsiella_ictaluri_strain_RUSVM-1	Bacillus_phage_VMY22	154.1
Enterobacter_sp__E20	Enterobacteria_phage_GEC_3S_complete_genome_125	199.5
Enterobacter_sp__E20	Salmonella_phage_Fels_1	199.9
Enterobacteriaceae_bacterium_strain_FGI_57	Enterobacteria_phage_SfI	138.2
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Bacillus_phage_AR9	180.3
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Bacillus_phage_JBP901	240.4
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Lactococcus_phage_phiL47	217.7
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Pectobacterium_phage_phiTE	154.5
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Puniceispirillum_phage_HMO_2011	149.5
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Salmonella_phage_118970_sal2	273.5
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Staphylococcus_phage_Team1	208
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Streptococcus_phage_YMC_2011	132.5
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_AR9	283.9
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_JBP901	299.1
Flavobacterium_psychrophilum_strain_CSF259-93	Campylobacter_phage_PC14	300.25
Flavobacterium_psychrophilum_strain_CSF259-93	Enterobacteria_phage_GEC_3S_complete_genome_1	360.5
Flavobacterium_psychrophilum_strain_CSF259-93	Erwinia_amylovora_phage_Era103	289.7
Flavobacterium_psychrophilum_strain_CSF259-93	Erwinia_phage_phiEa2809	253.1
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_ECML_117	263.5
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_vB_EcoM_JS09	253.5
Flavobacterium_psychrophilum_strain_CSF259-93	Gordonia_phage_GRU1	270
Flavobacterium_psychrophilum_strain_CSF259-93	Lactobacillus_phage_Ldl1	345.9
Flavobacterium_psychrophilum_strain_CSF259-93	Lactococcus_phage_phiL47	321.3
Flavobacterium_psychrophilum_strain_CSF259-93	Mannheimia_phage_vB_MhS_535AP2	391.7
Flavobacterium_psychrophilum_strain_CSF259-93	Pectobacterium_phage_phiTE	301.6
Flavobacterium_psychrophilum_strain_CSF259-93	Planktothrix_phage_PaV_LD	298.9
Flavobacterium_psychrophilum_strain_CSF259-93	Pseudomonas_phage_YMC11_06_C171_PPU_BP	216.45
Flavobacterium_psychrophilum_strain_CSF259-93	Staphylococcus_phage_Team1	311.6
Flavobacterium_psychrophilum_strain_CSF259-93	Synechococcus_phage_S_CRM01	263.1
Flavobacterium_psychrophilum_strain_CSF259-93	Vibrio_phage_ValKK3	364
Gordonia_sp__QH-11	Bacillus_phage_AR9	183.7
Gordonia_sp__QH-11	Citrobacter_phage_SH2	184.1
Gordonia_sp__QH-11	Cyanophage_PSS2	200.7
Gordonia_sp__QH-11	Gordonia_phage_GRU1	246.65
Gordonia_sp__QH-11	Lactobacillus_phage_Ldl1	312.4
Gordonia_sp__QH-11	Lactococcus_phage_phiL47	287
Gordonia_sp__QH-11	Pseudomonas_phage_PAE1	197.2
Gordonia_sp__QH-11	Staphylococcus_phage_Team1	248.55
Gordonia_sp__QH-11	Vibrio_phage_phiVC8	302.3
Gordonia_sp__QH-11	Vibrio_phage_ValKK3	277.4
Gordonia_sp__QH-11	Xanthomonas_phage_Xp15	226.7
Haemophilus_influenzae_86-028NP	Bacillus_phage_JBP901	716.266666666667
Haemophilus_influenzae_86-028NP	Cyanophage_S_TIM5	369.4
Haemophilus_influenzae_86-028NP	Enterobacteria_phage_GEC_3S_complete_genome_59	121.7
Haemophilus_influenzae_86-028NP	Erwinia_phage_phiEa2809	844.7
Haemophilus_influenzae_86-028NP	Escherichia_phage_vB_EcoM_JS09	1068.1
Haemophilus_influenzae_86-028NP	Flavobacterium_phage_Fpv11	544.3
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_YMC11_07_P54_PAE_BP	136.7
Haemophilus_influenzae_86-028NP	Salmonella_phage_ST160	133.6
Hydrogenobaculum_sp__Y04AAS1	Enterobacteria_phage_GEC_3S_complete_genome_1	313.5
Hydrogenobaculum_sp__Y04AAS1	Staphylococcus_phage_Team1	212.6
Hydrogenobaculum_sp__Y04AAS1	Vibrio_phage_ValKK3	317
Klebsiella_oxytoca_strain_AR_0147	Mannheimia_phage_vB_MhS_535AP2	123.2
Klebsiella_sp__M5al	Lactobacillus_phage_Ldl1	203.3
Klebsiella_sp__M5al	Lactobacillus_phage_phiLdb	160.9
Klebsiella_sp__M5al	Pseudomonas_phage_YMC11_07_P54_PAE_BP	185.2
Klebsiella_sp__M5al	Salmonella_phage_ST160	127.4
Lactobacillus_casei_LC2W	Enterobacteria_phage_GEC_3S_complete_genome_136	182.2
Lactobacillus_curieae_strain_CCTCC_M_2011381	Bacillus_phage_JBP901	102.4
Lactobacillus_curieae_strain_CCTCC_M_2011381	Cyanophage_S_TIM5	168.3
Lactobacillus_curieae_strain_CCTCC_M_2011381	Enterococcus_phage_EF62phi	112.4
Lactobacillus_curieae_strain_CCTCC_M_2011381	Escherichia_phage_MX01	106.3
Lactobacillus_curieae_strain_CCTCC_M_2011381	Staphylococcus_phage_Team1	161.7
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Burkholderia_phage_KS5	115.5
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Salmonella_phage_SJ46	208
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Staphylococcus_phage_Team1	170.2
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_AR9	763.1
