V1	V2	mean
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_JBP901	740.3
Lactobacillus_gasseri_ATCC_33323	Caulobacter_phage_Cr30	102.4
Lactobacillus_gasseri_ATCC_33323	Cyanophage_S_TIM5	161.8
Lactobacillus_gasseri_ATCC_33323	Enterobacteria_phage_Sf101	303.1
Lactobacillus_gasseri_ATCC_33323	Escherichia_phage_MX01	108.466666666667
Lactobacillus_gasseri_ATCC_33323	Lactococcus_phage_phiL47	469.35
Lactobacillus_gasseri_ATCC_33323	Pseudomonas_phage_PhiPA3	739.2
Lactobacillus_gasseri_ATCC_33323	Rhizobium_phage_vB_RleM_PPF1	143.6
Lactobacillus_gasseri_ATCC_33323	Sodalis_phage_phiSG1	94.8
Lactobacillus_gasseri_ATCC_33323	Staphylococcus_phage_SPbeta_like	307
Lactobacillus_gasseri_ATCC_33323	Staphylococcus_phage_Team1	797.7
Lactobacillus_gasseri_ATCC_33323	Synechococcus_phage_S_CBS3	782.3
Lactobacillus_gasseri_ATCC_33323	Synechococcus_phage_S_CRM01	98.2
Lactobacillus_johnsonii_NCC_533	Bacillus_phage_JBP901	206.4
Lactococcus_garvieae_Lg2_DNA	Staphylococcus_phage_SPbeta_like	193
Lactococcus_lactis_subsp__cremoris_MG1363	Citrobacter_phage_SH2	270
Lactococcus_lactis_subsp__cremoris_MG1363	Lactococcus_phage_28201	278.5
Lactococcus_lactis_subsp__cremoris_MG1363	Prochlorococcus_phage_P_TIM68	121.7
Lactococcus_lactis_subsp__cremoris_MG1363	Staphylococcus_phage_Team1	157.1
Lelliottia_sp__PFL01	Bacillus_phage_JBP901	174.066666666667
Lelliottia_sp__PFL01	Bacillus_phage_phIS3501	220.7
Lelliottia_sp__PFL01	Campylobacter_phage_PC14	148.633333333333
Lelliottia_sp__PFL01	Caulobacter_phage_Cr30	170.75
Lelliottia_sp__PFL01	Enterobacteria_phage_GEC_3S_complete_genome_25	149.4
Lelliottia_sp__PFL01	Escherichia_phage_vB_EcoS_FFH1	177.5
Lelliottia_sp__PFL01	Lactobacillus_phage_phiLdb	182.5
Lelliottia_sp__PFL01	Lactococcus_phage_phiL47	147.5
Lelliottia_sp__PFL01	Pectobacterium_phage_phiTE	253
Lelliottia_sp__PFL01	Pseudomonas_phage_PaP1	148.2
Lelliottia_sp__PFL01	Salmonella_phage_64795_sal3	147.85
Lelliottia_sp__PFL01	Salmonella_phage_SFP10	147.1
Lelliottia_sp__PFL01	Salmonella_phage_ST160	259.6
Lelliottia_sp__PFL01	Synechococcus_phage_S_CRM01	149
Lelliottia_sp__PFL01	Vibrio_phage_phi_3	179.45
Listeria_monocytogenes_10403S	Bacillus_phage_AR9	182.95
Listeria_monocytogenes_10403S	Bacillus_phage_JBP901	330.95
Listeria_monocytogenes_10403S	Bacillus_phage_phIS3501	280.85
Listeria_monocytogenes_10403S	Bacillus_phage_Pony	145.1
Listeria_monocytogenes_10403S	Campylobacter_phage_PC14	224.2
Listeria_monocytogenes_10403S	Cellulophaga_phage_phi17_2	324.7
Listeria_monocytogenes_10403S	Citrobacter_phage_SH2	154.525
Listeria_monocytogenes_10403S	Cyanophage_S_TIM5	328.9
Listeria_monocytogenes_10403S	Enterobacteria_phage_GEC_3S_complete_genome_1	414.4
Listeria_monocytogenes_10403S	Erwinia_phage_phiEa2809	137.9
Listeria_monocytogenes_10403S	Escherichia_phage_EC6	143.7
Listeria_monocytogenes_10403S	Escherichia_phage_vB_EcoM_JS09	274.6
Listeria_monocytogenes_10403S	Gordonia_phage_GRU1	720.7
Listeria_monocytogenes_10403S	Lactobacillus_phage_Ldl1	640.75
Listeria_monocytogenes_10403S	Lactobacillus_phage_phiPYB5	230.4
Listeria_monocytogenes_10403S	Lactococcus_phage_phiL47	207.65
Listeria_monocytogenes_10403S	Paenibacillus_phage_Harrison	277.3
Listeria_monocytogenes_10403S	Proteus_phage_PM_75	344
Listeria_monocytogenes_10403S	Pseudomonas_phage_MP1412	241.5
Listeria_monocytogenes_10403S	Salmonella_phage_64795_sal3	208.75
Listeria_monocytogenes_10403S	Salmonella_phage_SFP10	110.5
Listeria_monocytogenes_10403S	Staphylococcus_phage_SPbeta_like	117.1
Listeria_monocytogenes_10403S	Staphylococcus_phage_Team1	280.95
Listeria_monocytogenes_10403S	Synechococcus_phage_S_CRM01	188.2
Listeria_monocytogenes_10403S	Vibrio_phage_phi_3	158.6
Mannheimia_haemolytica_strain_89010807N_lktA-	Gordonia_phage_GRU1	120.5
Mannheimia_haemolytica_strain_89010807N_lktA-	Nitrincola_phage_1M3_16	119
Marinomonas_sp__MWYL1	Gordonia_phage_GRU1	181.4
Marinomonas_sp__MWYL1	Lactococcus_phage_phiL47	170.3
Microcystis_aeruginosa_NIES-843_DNA	Bacillus_phage_AR9	244.166666666667
Microcystis_aeruginosa_NIES-843_DNA	Bacillus_phage_JBP901	151.775
Microcystis_aeruginosa_NIES-843_DNA	Bacillus_phage_phIS3501	190.7
Microcystis_aeruginosa_NIES-843_DNA	Burkholderia_phage_KS5	287.4
Microcystis_aeruginosa_NIES-843_DNA	Campylobacter_phage_PC14	118.725
Microcystis_aeruginosa_NIES-843_DNA	Caulobacter_phage_Cr30	140.75
Microcystis_aeruginosa_NIES-843_DNA	Citrobacter_phage_SH2	119.4
Microcystis_aeruginosa_NIES-843_DNA	Cyanophage_S_TIM5	712.25
Microcystis_aeruginosa_NIES-843_DNA	Enterobacteria_phage_GEC_3S_complete_genome_25	119.4
Microcystis_aeruginosa_NIES-843_DNA	Erwinia_phage_phiEa2809	117.5
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_P13374	585.1
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_vB_EcoM_JS09	368.45
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_vB_EcoS_FFH1	147.5
Microcystis_aeruginosa_NIES-843_DNA	Gordonia_phage_GRU1	161.95
Microcystis_aeruginosa_NIES-843_DNA	Lactobacillus_phage_phiLdb	152.5
Microcystis_aeruginosa_NIES-843_DNA	Lactobacillus_phage_PLE2	350.9
Microcystis_aeruginosa_NIES-843_DNA	Lactococcus_phage_phiL47	193.766666666667
Microcystis_aeruginosa_NIES-843_DNA	Nitrincola_phage_1M3_16	132.9
Microcystis_aeruginosa_NIES-843_DNA	Pectobacterium_phage_phiTE	223
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_JBD44	136
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_PaP1	118.2
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_64795_sal3	117.85
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_SFP10	117.1
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_ST160	229.6
Microcystis_aeruginosa_NIES-843_DNA	Staphylococcus_phage_Team1	176
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_CBS4	135.6
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_CRM01	504.5125
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_syn9	141
Microcystis_aeruginosa_NIES-843_DNA	Vibrio_phage_phi_3	153.3
Microcystis_aeruginosa_NIES-843_DNA	Xanthomonas_phage_Xp15	110.5
Microcystis_aeruginosa_NIES-843_DNA	Yersinia_phage_phiYeO3_12	109.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_AR9	191.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_JBP901	293.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_PfEFR_5	224.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_phiAGATE	213.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_phIS3501	367.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacteriophage_APSE_2	233
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Campylobacter_phage_PC14	298.04
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Caulobacter_phage_Cr30	251.683333333333
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Cyanophage_P_TIM40	211.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Enterobacteria_phage_GEC_3S_complete_genome_25	431.95
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Erwinia_amylovora_phage_Era103	320.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Erwinia_phage_phiEa2809	211.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Escherichia_phage_MX01	271.55
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Escherichia_phage_vB_EcoS_FFH1	323.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Geobacillus_phage_GBK2	214.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Gordonia_phage_GMA7	255.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactobacillus_phage_phiLdb	328.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactobacillus_phage_phiPYB5	188.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactococcus_phage_phiL47	379.633333333333
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mycobacterium_phage_Adler	147.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mycobacterium_phage_First	222.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pectobacterium_phage_phiTE	272.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pseudomonas_phage_PaP1	294.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_64795_sal3	294.25
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_SFP10	293.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_SPN1S	120.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_ST160	406
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Staphylococcus_phage_Team1	317.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_S_CRM01	295.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_S_PM2	322
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_syn9	236.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Vibrio_phage_phi_3	325.85
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Vibrio_phage_VP93	283.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Xanthomonas_phage_Xp15	141
Mycobacterium_phlei_strain_CCUG_21000	Bacillus_phage_AR9	149.1
Mycobacterium_phlei_strain_CCUG_21000	Bacillus_phage_JBP901	119.4
Mycobacterium_phlei_strain_CCUG_21000	Cronobacter_phage_phiES15	126
Mycobacterium_phlei_strain_CCUG_21000	Cyanophage_S_TIM5	309.3
Mycobacterium_phlei_strain_CCUG_21000	Erwinia_phage_PhiEaH1	131
Mycobacterium_phlei_strain_CCUG_21000	Escherichia_phage_vB_EcoM_VpaE1	131.4
Mycobacterium_phlei_strain_CCUG_21000	Nitrincola_phage_1M3_16	133.7
Mycobacterium_phlei_strain_CCUG_21000	Pseudomonas_phage_PAE1	133.3
Mycobacterium_phlei_strain_CCUG_21000	Staphylococcus_phage_Team1	176.8
Mycobacterium_tuberculosis_BT2	Bacillus_phage_AR9	160.6
Mycobacterium_tuberculosis_BT2	Lactococcus_phage_phiL47	171.3
Mycobacterium_tuberculosis_BT2	Staphylococcus_phage_Team1	158.3
Mycoplasma_arthritidis_158L3-1	Campylobacter_phage_PC14	155.2
Myxococcus_xanthus_DK_1622	Bacillus_phage_AR9	165.55
Myxococcus_xanthus_DK_1622	Bacillus_phage_JBP901	230.1
Myxococcus_xanthus_DK_1622	Bacillus_phage_phIS3501	375.6
Myxococcus_xanthus_DK_1622	Bacteriophage_APSE_2	151.7
Myxococcus_xanthus_DK_1622	Campylobacter_phage_PC14	303.533333333333
Myxococcus_xanthus_DK_1622	Caulobacter_phage_Cr30	325.65
Myxococcus_xanthus_DK_1622	Citrobacter_phage_SH2	153.7
Myxococcus_xanthus_DK_1622	Clostridium_phage_phiCTC2A	515.5
Myxococcus_xanthus_DK_1622	Cyanophage_PSS2	154.5
Myxococcus_xanthus_DK_1622	Cyanophage_S_TIM5	379.666666666667
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_GEC_3S_complete_genome_25	304.3
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_GEC_3S_complete_genome_30	448.35
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_GEC_3S_complete_genome_97	115.9
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_JenK1	244.6
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_Sf101	150.4
Myxococcus_xanthus_DK_1622	Enterococcus_phage_EF62phi	129.8
Myxococcus_xanthus_DK_1622	Erwinia_phage_phiEa2809	122.633333333333
Myxococcus_xanthus_DK_1622	Escherichia_phage_EC6	189.2
Myxococcus_xanthus_DK_1622	Escherichia_phage_ECML_117	212.6
Myxococcus_xanthus_DK_1622	Escherichia_phage_KBNP1711	217.25
Myxococcus_xanthus_DK_1622	Escherichia_phage_MX01	139.8
Myxococcus_xanthus_DK_1622	Escherichia_phage_vB_EcoM_JS09	280.7
Myxococcus_xanthus_DK_1622	Escherichia_phage_vB_EcoM_VpaE1	133.7
Myxococcus_xanthus_DK_1622	Escherichia_phage_vB_EcoS_FFH1	332.4
Myxococcus_xanthus_DK_1622	Flavobacterium_phage_Fpv11	232.7
Myxococcus_xanthus_DK_1622	Gordonia_phage_GRU1	151.7
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_Ldl1	224.1
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_phiLdb	273.6
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_PLE2	167.2
Myxococcus_xanthus_DK_1622	Lactococcus_phage_phiL47	222.175
Myxococcus_xanthus_DK_1622	Mannheimia_phage_vB_MhS_587AP2	257.3
Myxococcus_xanthus_DK_1622	Mycobacterium_phage_First	153.7
Myxococcus_xanthus_DK_1622	Nitrincola_phage_1M3_16	204.8
Myxococcus_xanthus_DK_1622	Pectobacterium_phage_phiTE	271.35
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_MP1412	596.7
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_PAE1	146.3
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_PaP1	303.1
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_phi3	288.9
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_YMC11_06_C171_PPU_BP	118.2
Myxococcus_xanthus_DK_1622	Rhizobium_phage_RHEph10	135.9
Myxococcus_xanthus_DK_1622	Salmonella_phage_64795_sal3	302.75
Myxococcus_xanthus_DK_1622	Salmonella_phage_SFP10	302
Myxococcus_xanthus_DK_1622	Salmonella_phage_ST160	241.633333333333
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_Team1	188.355555555556
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_CRM01	180.85
Myxococcus_xanthus_DK_1622	Tsukamurella_phage_TIN2	156.8
Myxococcus_xanthus_DK_1622	Vibrio_phage_phi_3	277.6
Myxococcus_xanthus_DK_1622	Yersinia_phage_phiYeO3_12	121.475
Nocardia_brasiliensis_ATCC_700358	Bacillus_phage_Pony	137.2
Nocardia_brasiliensis_ATCC_700358	Caulobacter_phage_Cr30	101.7
Nocardia_brasiliensis_ATCC_700358	Escherichia_phage_ECML_117	276.6
Nocardia_brasiliensis_ATCC_700358	Lactococcus_phage_28201	112.1
Nocardia_brasiliensis_ATCC_700358	Planktothrix_phage_PaV_LD	312
Nocardia_brasiliensis_ATCC_700358	Yersinia_phage_phiYeO3_12	137.8
Oenococcus_oeni_PSU-1	Acinetobacter_phage_Presley	180.2
Oenococcus_oeni_PSU-1	Bacillus_phage_AR9	371.275
Oenococcus_oeni_PSU-1	Bacillus_phage_BCP8_2	107.8
Oenococcus_oeni_PSU-1	Bacillus_phage_CP_51	248.5
Oenococcus_oeni_PSU-1	Bacillus_phage_JBP901	292.044491525424
Oenococcus_oeni_PSU-1	Bacillus_phage_phiAGATE	160.8
Oenococcus_oeni_PSU-1	Bacillus_phage_phIS3501	280.024390243902
Oenococcus_oeni_PSU-1	Bacillus_phage_Pony	229.638461538462
Oenococcus_oeni_PSU-1	Bacillus_phage_Shbh1	245.1
Oenococcus_oeni_PSU-1	Bacillus_phage_Slash	188.1
Oenococcus_oeni_PSU-1	Bacillus_phage_Spock	295.9
Oenococcus_oeni_PSU-1	Bacillus_phage_vB_BtS_BMBtp3	96.7
Oenococcus_oeni_PSU-1	Bacteriophage_APSE_2	265.275
Oenococcus_oeni_PSU-1	Brucella_phage_BiPBO1	117.8
Oenococcus_oeni_PSU-1	Burkholderia_phage_KS5	188.525
Oenococcus_oeni_PSU-1	Campylobacter_phage_PC14	224.781954887218
Oenococcus_oeni_PSU-1	Caulobacter_phage_Cr30	232.839534883721
Oenococcus_oeni_PSU-1	Celeribacter_phage_P12053L	306.2
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi12_1	271.35
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi13_2	302.833333333333
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi17_2	177.566666666667
Oenococcus_oeni_PSU-1	Citrobacter_phage_SH2	196.62
Oenococcus_oeni_PSU-1	Clostridium_phage_c_st	483.55
Oenococcus_oeni_PSU-1	Clostridium_phage_phiCTC2A	226.9
Oenococcus_oeni_PSU-1	Cronobacter_phage_phiES15	109.4
Oenococcus_oeni_PSU-1	Cyanophage_P_TIM40	428.525
Oenococcus_oeni_PSU-1	Cyanophage_PSS2	300.3
Oenococcus_oeni_PSU-1	Cyanophage_S_TIM5	419.095
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_1	384.791304347826
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_127	252.7
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_136	155.7
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_25	213.775
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_30	610.8375
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_97	140.2
Oenococcus_oeni_PSU-1	Enterobacteria_phage_JenK1	285.4
Oenococcus_oeni_PSU-1	Enterobacteria_phage_phi92	293.516666666667
Oenococcus_oeni_PSU-1	Enterobacteria_phage_Sf101	184.1
Oenococcus_oeni_PSU-1	Enterobacteriaphage_UAB_Phi87	294.775
Oenococcus_oeni_PSU-1	Enterococcus_phage_EF62phi	236.45
Oenococcus_oeni_PSU-1	Erwinia_amylovora_phage_Era103	260.55
Oenococcus_oeni_PSU-1	Erwinia_phage_phiEa2809	285.275
Oenococcus_oeni_PSU-1	Erwinia_phage_PhiEaH1	122.575
Oenococcus_oeni_PSU-1	Escherichia_phage_Av_05	599.92
Oenococcus_oeni_PSU-1	Escherichia_phage_ECML_117	284.922727272727
Oenococcus_oeni_PSU-1	Escherichia_phage_KBNP1711	251.9
Oenococcus_oeni_PSU-1	Escherichia_phage_MX01	228.5625
Oenococcus_oeni_PSU-1	Escherichia_phage_PBECO_4	200.3
Oenococcus_oeni_PSU-1	Escherichia_phage_pro147	183.733333333333
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_JS09	321.977777777778
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_VpaE1	407.35
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoS_FFH1	229.047619047619
Oenococcus_oeni_PSU-1	Flavobacterium_phage_6H	380.9
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv1	348.6
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv11	301.35
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBK2	177.35
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBSV1	197.166666666667
Oenococcus_oeni_PSU-1	Gordonia_phage_GRU1	337.418181818182
Oenococcus_oeni_PSU-1	Klebsiella_phage_PKO111	223.8
Oenococcus_oeni_PSU-1	Lactobacillus_phage_Ldl1	396.391666666667
Oenococcus_oeni_PSU-1	Lactobacillus_phage_phiLdb	236.832584269663
Oenococcus_oeni_PSU-1	Lactobacillus_phage_phiPYB5	170.18
Oenococcus_oeni_PSU-1	Lactobacillus_phage_PLE2	150.6
Oenococcus_oeni_PSU-1	Lactococcus_phage_28201	199.4
Oenococcus_oeni_PSU-1	Lactococcus_phage_phiL47	319.850757575758
Oenococcus_oeni_PSU-1	Mannheimia_phage_vB_MhS_1152AP2	231.5
Oenococcus_oeni_PSU-1	Mannheimia_phage_vB_MhS_535AP2	215.036363636364
Oenococcus_oeni_PSU-1	Mycobacterium_phage_First	252.088888888889
Oenococcus_oeni_PSU-1	Nitrincola_phage_1M3_16	316.313333333333
Oenococcus_oeni_PSU-1	Pectobacterium_phage_phiTE	304.248979591837
Oenococcus_oeni_PSU-1	Pelagibacter_phage_HTVC008M	278.5
Oenococcus_oeni_PSU-1	Phage_Gifsy_2	462.6
Oenococcus_oeni_PSU-1	Planktothrix_phage_PaV_LD	340.578947368421
Oenococcus_oeni_PSU-1	Prochlorococcus_phage_P_TIM68	353.321052631579
Oenococcus_oeni_PSU-1	Proteus_phage_PM_75	364.95
Oenococcus_oeni_PSU-1	Pseudomonas_phage_JBD44	409.966666666667
Oenococcus_oeni_PSU-1	Pseudomonas_phage_MP1412	321.513953488372
Oenococcus_oeni_PSU-1	Pseudomonas_phage_O4	220.7
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PaBG	246.009090909091
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PAE1	232.925
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PaP1	199.747619047619
Oenococcus_oeni_PSU-1	Pseudomonas_phage_phi3	246.9
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PhiPA3	635.066666666667
Oenococcus_oeni_PSU-1	Pseudomonas_phage_vB_PaeM_PS24	176.4
Oenococcus_oeni_PSU-1	Pseudomonas_phage_YMC11_06_C171_PPU_BP	234.033333333333
Oenococcus_oeni_PSU-1	Rhizobium_phage_RHEph10	507.166666666667
Oenococcus_oeni_PSU-1	Rhizobium_phage_vB_RleM_PPF1	154.8
Oenococcus_oeni_PSU-1	Roseobacter_phage_RDJL_Phi_1	231
Oenococcus_oeni_PSU-1	Salisaeta_icosahedral_phage_1	285.4
Oenococcus_oeni_PSU-1	Salmonella_phage_118970_sal2	286.94375
Oenococcus_oeni_PSU-1	Salmonella_phage_64795_sal3	196.23125
Oenococcus_oeni_PSU-1	Salmonella_phage_SEN22	132.1
Oenococcus_oeni_PSU-1	Salmonella_phage_SFP10	211.185714285714
Oenococcus_oeni_PSU-1	Salmonella_phage_SJ46	167.928571428571
Oenococcus_oeni_PSU-1	Salmonella_phage_ST160	287.41724137931
Oenococcus_oeni_PSU-1	Sodalis_phage_phiSG1	348.2
Oenococcus_oeni_PSU-1	Staphylococcus_phage_P108	378.34
Oenococcus_oeni_PSU-1	Staphylococcus_phage_SPbeta_like	182.8
Oenococcus_oeni_PSU-1	Staphylococcus_phage_Team1	356.438095238095
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiARI0031	274.35
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiARI0923	302.5
Oenococcus_oeni_PSU-1	Streptococcus_phage_YMC_2011	170.7
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CBS2	178.7
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CBS3	462.92
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CBS4	207.5
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CRM01	223.124137931034
