V1	V2	mean
Oenococcus_oeni_PSU-1	Synechococcus_phage_syn9	322.588888888889
Oenococcus_oeni_PSU-1	Thermus_phage_TMA	407.05
Oenococcus_oeni_PSU-1	Tsukamurella_phage_TIN2	196.75
Oenococcus_oeni_PSU-1	Vibrio_phage_CTX	178.7
Oenococcus_oeni_PSU-1	Vibrio_phage_phi_3	235.61976744186
Oenococcus_oeni_PSU-1	Vibrio_phage_phiVC8	381.533333333333
Oenococcus_oeni_PSU-1	Vibrio_phage_VP93	403.6
Oenococcus_oeni_PSU-1	Yersinia_phage_phiYeO3_12	162.85
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Paenibacillus_phage_Harrison	282.3
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Synechococcus_phage_S_CRM01	279.3
Pantoea_agglomerans_strain_FDAARGOS_160	Bacillus_phage_AR9	412.1
Pantoea_agglomerans_strain_FDAARGOS_160	Bacillus_phage_JBP901	333.05
Pantoea_agglomerans_strain_FDAARGOS_160	Campylobacter_phage_PC14	661.7
Pantoea_agglomerans_strain_FDAARGOS_160	Citrobacter_phage_SH2	298.1
Pantoea_agglomerans_strain_FDAARGOS_160	Enterobacteria_phage_GEC_3S_complete_genome_86	199.5
Pantoea_agglomerans_strain_FDAARGOS_160	Enterobacteria_phage_Sf101	194.5
Pantoea_agglomerans_strain_FDAARGOS_160	Erwinia_phage_phiEa2809	332.4
Pantoea_agglomerans_strain_FDAARGOS_160	Escherichia_phage_HY03	663.2
Pantoea_agglomerans_strain_FDAARGOS_160	Flavobacterium_phage_Fpv11	218.4
Pantoea_agglomerans_strain_FDAARGOS_160	Lactobacillus_phage_Ldl1	100.5
Pantoea_agglomerans_strain_FDAARGOS_160	Lactococcus_phage_phiL47	542.733333333333
Pantoea_agglomerans_strain_FDAARGOS_160	Mannheimia_phage_vB_MhS_1152AP2	104
Pantoea_agglomerans_strain_FDAARGOS_160	Mycobacterium_phage_Adler	229.2
Pantoea_agglomerans_strain_FDAARGOS_160	Pseudomonas_phage_PaBG	221.5
Pantoea_agglomerans_strain_FDAARGOS_160	Roseobacter_phage_RDJL_Phi_1	424.4
Pantoea_agglomerans_strain_FDAARGOS_160	Salmonella_phage_ST160	196.8
Pantoea_agglomerans_strain_FDAARGOS_160	Sodalis_phage_phiSG1	159.8
Pantoea_agglomerans_strain_FDAARGOS_160	Staphylococcus_phage_Team1	582.9
Pantoea_agglomerans_strain_FDAARGOS_160	Streptococcus_phage_YMC_2011	180.7
Pantoea_agglomerans_strain_FDAARGOS_160	Vibrio_phage_pVp_1	314.3
Pantoea_agglomerans_strain_FDAARGOS_160	Yersinia_phage_phiYeO3_12	427.5
Pasteurella_multocida_subsp__multocida_strain_CIRMBP-0884	Gordonia_phage_GRU1	241.5
Pasteurella_multocida_subsp__multocida_strain_CIRMBP-0884	Staphylococcus_phage_Team1	283.1
Prochlorococcus_sp__MIT_0604	Bacillus_phage_AR9	159.85
Prochlorococcus_sp__MIT_0604	Bacillus_phage_JBP901	147.1
Prochlorococcus_sp__MIT_0604	Bacillus_phage_Slash	152.9
Prochlorococcus_sp__MIT_0604	Cyanophage_P_TIM40	247.3
Prochlorococcus_sp__MIT_0604	Cyanophage_S_TIM5	124.4
Prochlorococcus_sp__MIT_0604	Erwinia_phage_phiEa2809	146
Prochlorococcus_sp__MIT_0604	Escherichia_phage_vB_EcoM_VpaE1	159.1
Prochlorococcus_sp__MIT_0604	Lactobacillus_phage_phiLdb	398.2
Prochlorococcus_sp__MIT_0604	Lactococcus_phage_phiL47	146.7
Prochlorococcus_sp__MIT_0604	Prochlorococcus_phage_P_TIM68	687.9
Prochlorococcus_sp__MIT_0604	Pseudomonas_phage_PhiPA3	146
Prochlorococcus_sp__MIT_0604	Staphylococcus_phage_Team1	204.5
Prochlorococcus_sp__MIT_0604	Synechococcus_phage_S_CRM01	685.6
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Bacillus_phage_AR9	109
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Bacillus_phage_JBP901	200.7
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Campylobacter_phage_PC14	156.4
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Croceibacter_phage_P2559Y	166
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Cyanophage_S_TIM5	176.05
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Enterobacteriaphage_UAB_Phi87	241.9
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Flavobacterium_phage_Fpv1	109
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Lactococcus_phage_phiL47	110.5
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Pectobacterium_phage_phiTE	158.3
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Salmonella_phage_118970_sal2	233.8
Propionibacterium_freudenreichii_subsp__shermanii_CIRM-BIA1	Vibrio_phage_phi_3	136.7
Proteus_mirabilis_strain_AR_0059	Staphylococcus_phage_Team1	157.5
Proteus_mirabilis_strain_AR_0059	Streptococcus_phage_phiARI0923	218.8
Pseudoalteromonas_sp__Bsw20308	Citrobacter_phage_SH2	112.5
Pseudoalteromonas_sp__Bsw20308	Klebsiella_phage_JD001	139.4
Pseudoalteromonas_sp__Bsw20308	Lactococcus_phage_949	113.2
Pseudoalteromonas_sp__Bsw20308	Lactococcus_phage_phiL47	115.2
Pseudoalteromonas_sp__Bsw20308	Staphylococcus_phage_Team1	169.8
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Bacillus_phage_AR9	179.5
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Bacillus_phage_JBP901	283.9
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Cellulophaga_phage_phi13_2	196.4
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Erwinia_amylovora_phage_Era103	229.6
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Gordonia_phage_GRU1	209.9
Pseudomonas_aeruginosa_NCGM2_S1_DNA	Staphylococcus_phage_Team1	233.95
Pseudomonas_chlororaphis_strain_UFB2	Citrobacter_phage_SH2	168.3
Pseudomonas_fluorescens_strain_LBUM223	Bacillus_phage_AR9	179.45
Pseudomonas_fluorescens_strain_LBUM223	Bacillus_phage_JBP901	208.15
Pseudomonas_fluorescens_strain_LBUM223	Burkholderia_phage_KS5	397.1
Pseudomonas_fluorescens_strain_LBUM223	Campylobacter_phage_PC14	285
Pseudomonas_fluorescens_strain_LBUM223	Caulobacter_phage_Cr30	123.6
Pseudomonas_fluorescens_strain_LBUM223	Cellulophaga_phage_phi12_1	133.6
Pseudomonas_fluorescens_strain_LBUM223	Clostridium_phage_c_st	255.7
Pseudomonas_fluorescens_strain_LBUM223	Enterobacteria_phage_GEC_3S_complete_genome_1	392.8
Pseudomonas_fluorescens_strain_LBUM223	Enterobacteria_phage_GEC_3S_complete_genome_30	337.4
Pseudomonas_fluorescens_strain_LBUM223	Escherichia_phage_P13374	306.5
Pseudomonas_fluorescens_strain_LBUM223	Gordonia_phage_GRU1	194.25
Pseudomonas_fluorescens_strain_LBUM223	Lactobacillus_phage_Ldl1	201.4
Pseudomonas_fluorescens_strain_LBUM223	Nitrincola_phage_1M3_16	121.3
Pseudomonas_fluorescens_strain_LBUM223	Pectobacterium_phage_phiTE	390.9
Pseudomonas_fluorescens_strain_LBUM223	Rhizobium_phage_RHEph10	110.5
Pseudomonas_fluorescens_strain_LBUM223	Ruegeria_phage_DSS3_P1	131.7
Pseudomonas_fluorescens_strain_LBUM223	Salmonella_phage_SJ46	350.2
Pseudomonas_fluorescens_strain_LBUM223	Salmonella_phage_ST160	171.4
Pseudomonas_fluorescens_strain_LBUM223	Staphylococcus_phage_Team1	233.233333333333
Pseudomonas_fluorescens_strain_LBUM223	Streptococcus_phage_phiARI0923	166.6
Pseudomonas_fluorescens_strain_LBUM223	Vibrio_phage_phi_3	328.9
Pseudomonas_fluorescens_strain_LBUM223	Yersinia_phage_phiYeO3_12	124.7
Pseudomonas_protegens_strain_H78	Bacillus_phage_AR9	175.05
Pseudomonas_protegens_strain_H78	Bacillus_phage_JBP901	170.633333333333
Pseudomonas_protegens_strain_H78	Enterobacteria_phage_GEC_3S_complete_genome_30	334
Pseudomonas_protegens_strain_H78	Erwinia_phage_phiEa2809	101.3
Pseudomonas_protegens_strain_H78	Escherichia_phage_ECML_117	111.7
Pseudomonas_protegens_strain_H78	Flavobacterium_phage_Fpv11	199.2
Pseudomonas_protegens_strain_H78	Lactococcus_phage_phiL47	170.7
Pseudomonas_protegens_strain_H78	Staphylococcus_phage_Team1	160.4
Pseudomonas_sp__CC6-YY-74	Acinetobacter_phage_Presley	186.366666666667
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_AR9	267.805263157895
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_JBP901	314.98
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_phiAGATE	741.9
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_phIS3501	371.058333333333
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_Pony	295.8
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_Shbh1	266.9
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_Spock	97.4
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_Stills	207.233333333333
Pseudomonas_sp__CC6-YY-74	Bacillus_phage_vB_BtS_BMBtp3	126.466666666667
Pseudomonas_sp__CC6-YY-74	Bacteriophage_APSE_2	232.45
Pseudomonas_sp__CC6-YY-74	Burkholderia_phage_KS5	160.914285714286
Pseudomonas_sp__CC6-YY-74	Campylobacter_phage_PC14	402.492682926829
Pseudomonas_sp__CC6-YY-74	Caulobacter_phage_Cr30	353.833333333333
Pseudomonas_sp__CC6-YY-74	Celeribacter_phage_P12053L	391.4
Pseudomonas_sp__CC6-YY-74	Cellulophaga_phage_phi12_1	373.4
Pseudomonas_sp__CC6-YY-74	Cellulophaga_phage_phi17_2	346.45
Pseudomonas_sp__CC6-YY-74	Citrobacter_phage_SH2	361.8
Pseudomonas_sp__CC6-YY-74	Clostridium_phage_c_st	232.6
Pseudomonas_sp__CC6-YY-74	Clostridium_phage_phiCTC2A	661
Pseudomonas_sp__CC6-YY-74	Croceibacter_phage_P2559Y	167.1
Pseudomonas_sp__CC6-YY-74	Cronobacter_phage_phiES15	138.3
Pseudomonas_sp__CC6-YY-74	Cyanophage_P_TIM40	263.5
Pseudomonas_sp__CC6-YY-74	Cyanophage_PSS2	279
Pseudomonas_sp__CC6-YY-74	Cyanophage_S_TIM5	521.805882352941
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_GEC_3S_complete_genome_1	317.945454545455
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_GEC_3S_complete_genome_25	290.79
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_GEC_3S_complete_genome_30	480.066666666667
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_GEC_3S_complete_genome_86	215.7
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_GEC_3S_complete_genome_94	474.35
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_JenK1	390.4
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_phi92	313.94
Pseudomonas_sp__CC6-YY-74	Enterobacteria_phage_ST104_DNA	101.1
Pseudomonas_sp__CC6-YY-74	Enterobacteriaphage_UAB_Phi87	496.133333333333
Pseudomonas_sp__CC6-YY-74	Enterococcus_phage_EF62phi	118.2
Pseudomonas_sp__CC6-YY-74	Erwinia_amylovora_phage_Era103	245.775
Pseudomonas_sp__CC6-YY-74	Erwinia_phage_phiEa2809	270.0375
Pseudomonas_sp__CC6-YY-74	Erwinia_phage_PhiEaH1	479.95
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_Av_05	447.4
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_ECML_117	258.685714285714
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_HY03	217.6
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_KBNP1711	316.508333333333
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_MX01	125.1
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_PA2	113.133333333333
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_pro147	182.3
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_SUSP2	190.6
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_vB_EcoM_JS09	241.766666666667
Pseudomonas_sp__CC6-YY-74	Escherichia_phage_vB_EcoS_FFH1	384.35
Pseudomonas_sp__CC6-YY-74	Flavobacterium_phage_6H	427.366666666667
Pseudomonas_sp__CC6-YY-74	Flavobacterium_phage_Fpv1	265.2
Pseudomonas_sp__CC6-YY-74	Flavobacterium_phage_Fpv11	428.75
Pseudomonas_sp__CC6-YY-74	Geobacillus_phage_GBK2	213.95
Pseudomonas_sp__CC6-YY-74	Gordonia_phage_GRU1	337
Pseudomonas_sp__CC6-YY-74	Klebsiella_phage_JD001	431.2
Pseudomonas_sp__CC6-YY-74	Klebsiella_phage_vB_KpnM_KpV477	97
Pseudomonas_sp__CC6-YY-74	Lactobacillus_phage_Ldl1	234.95
Pseudomonas_sp__CC6-YY-74	Lactobacillus_phage_phiLdb	328.725
Pseudomonas_sp__CC6-YY-74	Lactobacillus_phage_phiPYB5	294.328571428571
Pseudomonas_sp__CC6-YY-74	Lactobacillus_phage_PLE2	290.98
Pseudomonas_sp__CC6-YY-74	Lactococcus_phage_28201	503.1
Pseudomonas_sp__CC6-YY-74	Lactococcus_phage_949	405
Pseudomonas_sp__CC6-YY-74	Lactococcus_phage_phiL47	279.35
Pseudomonas_sp__CC6-YY-74	Mannheimia_phage_vB_MhS_535AP2	275.38
Pseudomonas_sp__CC6-YY-74	Mycobacterium_phage_First	247.7
Pseudomonas_sp__CC6-YY-74	Nitrincola_phage_1M3_16	219.128571428571
Pseudomonas_sp__CC6-YY-74	Pectobacterium_phage_phiTE	367.973913043478
Pseudomonas_sp__CC6-YY-74	Pelagibacter_phage_HTVC019P	227.3
Pseudomonas_sp__CC6-YY-74	Planktothrix_phage_PaV_LD	246.914285714286
Pseudomonas_sp__CC6-YY-74	Prochlorococcus_phage_P_TIM68	359.841666666667
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_B3	157.1
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_JBD44	404.925
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_MP1412	333.343902439024
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_PaBG	210.7
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_PAE1	210.25
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_PaP1	301.1125
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_phi3	350.35
Pseudomonas_sp__CC6-YY-74	Pseudomonas_phage_YMC11_07_P54_PAE_BP	155.6
Pseudomonas_sp__CC6-YY-74	Puniceispirillum_phage_HMO_2011	324.346666666667
Pseudomonas_sp__CC6-YY-74	Rhizobium_phage_RHEph10	295.6
Pseudomonas_sp__CC6-YY-74	Rhizobium_phage_vB_RleM_PPF1	223.766666666667
Pseudomonas_sp__CC6-YY-74	Roseobacter_phage_RDJL_Phi_1	208.64
Pseudomonas_sp__CC6-YY-74	Salisaeta_icosahedral_phage_1	220.7
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_118970_sal2	311.471428571429
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_64795_sal3	324.1
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_7_11	206.5
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_SFP10	303.2
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_SJ46	292.895238095238
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_SPN1S	201
Pseudomonas_sp__CC6-YY-74	Salmonella_phage_ST160	378.81
Pseudomonas_sp__CC6-YY-74	Shigella_phage_Shf125875	225.4
Pseudomonas_sp__CC6-YY-74	Sodalis_phage_phiSG1	195.3
Pseudomonas_sp__CC6-YY-74	Staphylococcus_phage_P108	219.333333333333
Pseudomonas_sp__CC6-YY-74	Staphylococcus_phage_SPbeta_like	110.6
Pseudomonas_sp__CC6-YY-74	Staphylococcus_phage_Team1	327.967567567568
Pseudomonas_sp__CC6-YY-74	Streptococcus_phage_phiARI0923	201.8
Pseudomonas_sp__CC6-YY-74	Synechococcus_phage_S_CBS3	185.25
Pseudomonas_sp__CC6-YY-74	Synechococcus_phage_S_CRM01	241.758064516129
Pseudomonas_sp__CC6-YY-74	Synechococcus_phage_S_PM2	252.525
Pseudomonas_sp__CC6-YY-74	Synechococcus_phage_syn9	110.9
Pseudomonas_sp__CC6-YY-74	Thermus_phage_TMA	355.55
Pseudomonas_sp__CC6-YY-74	Vibrio_phage_phi_3	347.222727272727
Pseudomonas_sp__CC6-YY-74	Vibrio_phage_phiVC8	357.88
Pseudomonas_sp__CC6-YY-74	Vibrio_phage_ValKK3	358.6
Pseudomonas_sp__CC6-YY-74	Vibrio_phage_VFJ	226.066666666667
Pseudomonas_sp__CC6-YY-74	Weissella_phage_phiYS61	134.4
Pseudomonas_sp__CC6-YY-74	Yersinia_phage_phiYeO3_12	248.16
Psychrobacter_sp__P2G3	Bacillus_phage_AR9	134.4
Ralstonia_solanacearum_strain_UY031	Bacillus_phage_AR9	164
Ralstonia_solanacearum_strain_UY031	Geobacillus_phage_GBK2	164.4
Ralstonia_solanacearum_strain_UY031	Salmonella_phage_118970_sal2	189.4
Rhizobium_etli_bv__mimosae_str__Mim1	Bacillus_phage_JBP901	184.5
Rhizobium_etli_bv__mimosae_str__Mim1	Bacillus_phage_phIS3501	242.3
Rhizobium_etli_bv__mimosae_str__Mim1	Campylobacter_phage_PC14	170.233333333333
Rhizobium_etli_bv__mimosae_str__Mim1	Caulobacter_phage_Cr30	192.35
Rhizobium_etli_bv__mimosae_str__Mim1	Enterobacteria_phage_GEC_3S_complete_genome_25	171
Rhizobium_etli_bv__mimosae_str__Mim1	Erwinia_phage_phiEa2809	169.1
Rhizobium_etli_bv__mimosae_str__Mim1	Escherichia_phage_vB_EcoS_FFH1	199.1
Rhizobium_etli_bv__mimosae_str__Mim1	Lactobacillus_phage_phiLdb	204.1
Rhizobium_etli_bv__mimosae_str__Mim1	Lactococcus_phage_phiL47	169.1
Rhizobium_etli_bv__mimosae_str__Mim1	Nitrincola_phage_1M3_16	184.5
Rhizobium_etli_bv__mimosae_str__Mim1	Pectobacterium_phage_phiTE	274.6
Rhizobium_etli_bv__mimosae_str__Mim1	Pseudomonas_phage_PaP1	169.8
Rhizobium_etli_bv__mimosae_str__Mim1	Salmonella_phage_64795_sal3	169.45
Rhizobium_etli_bv__mimosae_str__Mim1	Salmonella_phage_SFP10	168.7
Rhizobium_etli_bv__mimosae_str__Mim1	Salmonella_phage_ST160	281.2
Rhizobium_etli_bv__mimosae_str__Mim1	Staphylococcus_phage_Team1	227.6
Rhizobium_etli_bv__mimosae_str__Mim1	Synechococcus_phage_S_CRM01	170.6
Rhizobium_etli_bv__mimosae_str__Mim1	Vibrio_phage_phi_3	201.05
Rhizobium_gallicum_bv__gallicum_R602	Citrobacter_phage_SH2	117.1
Rhizobium_gallicum_bv__gallicum_R602	Enterobacteria_phage_GEC_3S_complete_genome_1	267.6
Rhizobium_gallicum_bv__gallicum_R602	Staphylococcus_phage_Team1	218.7
Rhizobium_gallicum_bv__gallicum_R602	Synechococcus_phage_S_CRM01	137.5
Rhizobium_gallicum_bv__gallicum_R602	Yersinia_phage_phiYeO3_12	104.7
Rhizobium_leguminosarum_bv__trifolii_WSM1689	Staphylococcus_phage_Team1	158.6
Rhodobacter_capsulatus_SB_1003	Gordonia_phage_GRU1	153.6
Rhodobacter_capsulatus_SB_1003	Synechococcus_phage_S_CRM01	573.6
Rhodococcus_erythropolis_strain_BG43	Prochlorococcus_phage_P_TIM68	156
Rhodococcus_erythropolis_strain_BG43	Staphylococcus_phage_Team1	167.9
Rhodoferax_sp__DCY110	Bacillus_phage_AR9	237.233333333333
Rhodoferax_sp__DCY110	Bacillus_phage_JBP901	293.1
Rhodoferax_sp__DCY110	Bacillus_phage_Pony	256.45
Rhodoferax_sp__DCY110	Campylobacter_phage_PC14	278.1
Rhodoferax_sp__DCY110	Caulobacter_phage_Cr30	109
Rhodoferax_sp__DCY110	Citrobacter_phage_SH2	244.15
Rhodoferax_sp__DCY110	Clostridium_phage_phiCTC2A	630.9
Rhodoferax_sp__DCY110	Enterobacteria_phage_Sf101	270.7
Rhodoferax_sp__DCY110	Erwinia_phage_phiEa2809	256.5
Rhodoferax_sp__DCY110	Escherichia_phage_HY03	277.3
Rhodoferax_sp__DCY110	Escherichia_phage_vB_EcoM_JS09	333.6
Rhodoferax_sp__DCY110	Geobacillus_phage_GBK2	110.9
Rhodoferax_sp__DCY110	Lactobacillus_phage_Ldl1	203
Rhodoferax_sp__DCY110	Lactococcus_phage_28201	119.4
Rhodoferax_sp__DCY110	Lactococcus_phage_phiL47	178.4
Rhodoferax_sp__DCY110	Mycobacterium_phage_First	134.1
Rhodoferax_sp__DCY110	Nitrincola_phage_1M3_16	125.6
Rhodoferax_sp__DCY110	Planktothrix_phage_PaV_LD	302.3
Rhodoferax_sp__DCY110	Pseudomonas_phage_MP1412	127.1
Rhodoferax_sp__DCY110	Pseudomonas_phage_PAE1	125.2
Rhodoferax_sp__DCY110	Pseudomonas_phage_phi3	336.65
Rhodoferax_sp__DCY110	Pseudomonas_phage_vB_PaeM_PS24	267.3
Rhodoferax_sp__DCY110	Roseobacter_phage_RDJL_Phi_1	124
Rhodoferax_sp__DCY110	Salmonella_phage_118970_sal2	283.4
Rhodoferax_sp__DCY110	Staphylococcus_phage_Team1	256.733333333333
Rhodoferax_sp__DCY110	Synechococcus_phage_S_CRM01	269.733333333333
Rhodoferax_sp__DCY110	Tsukamurella_phage_TIN2	311.2
Rhodoferax_sp__DCY110	Vibrio_phage_ValKK3	387.5
Rhodoferax_sp__DCY110	Vibrio_phage_VP93	184.1
Rhodoferax_sp__DCY110	Xanthomonas_phage_Xp15	284.3
Rhodoferax_sp__DCY110	Yersinia_phage_phiYeO3_12	257.6
Rhodothermus_marinus_DSM_4252	Lactococcus_phage_phiL47	170.7
Rhodothermus_marinus_DSM_4252	Pseudomonas_phage_PAE1	117.5
Rhodothermus_marinus_DSM_4252	Staphylococcus_phage_Team1	161
Rhodothermus_marinus_DSM_4252	Thermus_phage_TMA	286.2
Roseobacter_denitrificans_OCh_114	Bacillus_phage_AR9	291.166666666667
Roseobacter_denitrificans_OCh_114	Citrobacter_phage_SH2	238.4
Roseobacter_denitrificans_OCh_114	Enterobacteria_phage_GEC_3S_complete_genome_97	235.7
Roseobacter_denitrificans_OCh_114	Lactococcus_phage_phiL47	304.7
Roseobacter_denitrificans_OCh_114	Staphylococcus_phage_Team1	295
Roseobacter_denitrificans_OCh_114	Vibrio_phage_phi_3	280
Serratia_marcescens_strain_B3R3	Escherichia_phage_P13374	123.2
Serratia_marcescens_strain_B3R3	Pseudomonas_phage_phi2	122.8
Shewanella_putrefaciens_CN-32	Bacillus_phage_AR9	130.9
Shewanella_putrefaciens_CN-32	Bacillus_phage_JBP901	234.7
Shewanella_putrefaciens_CN-32	Erwinia_phage_phiEa2809	100.1
Shewanella_putrefaciens_CN-32	Lactococcus_phage_phiL47	127
Shewanella_putrefaciens_CN-32	Nitrincola_phage_1M3_16	115.5
Shewanella_putrefaciens_CN-32	Pectobacterium_phage_phiTE	205.6
Shewanella_putrefaciens_CN-32	Staphylococcus_phage_Team1	247.2
Shewanella_putrefaciens_CN-32	Vibrio_phage_ValKK3	211
Shewanella_putrefaciens_CN-32	Xanthomonas_phage_Xp15	107.8
Sinorhizobium_sp__RAC02	Burkholderia_phage_KS5	150.9
Sinorhizobium_sp__RAC02	Cyanophage_P_TIM40	222.7
Sinorhizobium_sp__RAC02	Salmonella_phage_118970_sal2	241.9
Sinorhizobium_sp__RAC02	Salmonella_phage_SJ46	243.4
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_AR9	264.103703703704
