V1	V2	mean
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_CP_51	242.366666666667
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_JBP901	231.394029850746
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_phIS3501	254.525
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_Slash	211.1
Spiroplasma_citri_strain_R8-A2	Bacillus_phage_Spock	203.8
Spiroplasma_citri_strain_R8-A2	Bacteriophage_APSE_2	121.3
Spiroplasma_citri_strain_R8-A2	Campylobacter_phage_PC14	192.90612244898
Spiroplasma_citri_strain_R8-A2	Caulobacter_phage_Cr30	226.511428571429
Spiroplasma_citri_strain_R8-A2	Cellulophaga_phage_phi12_1	212.6
Spiroplasma_citri_strain_R8-A2	Cellulophaga_phage_phi13_2	186
Spiroplasma_citri_strain_R8-A2	Cellulophaga_phage_phi17_2	212.95
Spiroplasma_citri_strain_R8-A2	Citrobacter_phage_SH2	206.1
Spiroplasma_citri_strain_R8-A2	Clostridium_phage_phiCTC2A	578.6
Spiroplasma_citri_strain_R8-A2	Croceibacter_phage_P2559Y	152.5
Spiroplasma_citri_strain_R8-A2	Cyanophage_P_TIM40	205.5
Spiroplasma_citri_strain_R8-A2	Cyanophage_PSS2	227.25
Spiroplasma_citri_strain_R8-A2	Cyanophage_S_TIM5	299.583333333333
Spiroplasma_citri_strain_R8-A2	Enterobacteria_phage_GEC_3S_complete_genome_1	358.45
Spiroplasma_citri_strain_R8-A2	Enterobacteria_phage_GEC_3S_complete_genome_25	205.146666666667
Spiroplasma_citri_strain_R8-A2	Enterobacteria_phage_GEC_3S_complete_genome_30	447.25
Spiroplasma_citri_strain_R8-A2	Enterobacteria_phage_GEC_3S_complete_genome_97	203.4
Spiroplasma_citri_strain_R8-A2	Enterobacteria_phage_JenK1	319
Spiroplasma_citri_strain_R8-A2	Erwinia_amylovora_phage_Era103	188.6
Spiroplasma_citri_strain_R8-A2	Erwinia_phage_phiEa2809	231.436363636364
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_EC6	210
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_ECML_117	267.34
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_HY03	204.9
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_KBNP1711	205.066666666667
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_MX01	211.45
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_vB_EcoM_JS09	268.775
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_vB_EcoM_VpaE1	187.066666666667
Spiroplasma_citri_strain_R8-A2	Escherichia_phage_vB_EcoS_FFH1	222.388235294118
Spiroplasma_citri_strain_R8-A2	Flavobacterium_phage_Fpv1	201.8
Spiroplasma_citri_strain_R8-A2	Flavobacterium_phage_Fpv11	142.9
Spiroplasma_citri_strain_R8-A2	Geobacillus_phage_GBSV1	237.6
Spiroplasma_citri_strain_R8-A2	Gordonia_phage_GRU1	268.014285714286
Spiroplasma_citri_strain_R8-A2	Klebsiella_phage_JD001	243.1
Spiroplasma_citri_strain_R8-A2	Lactobacillus_phage_Ldl1	275
Spiroplasma_citri_strain_R8-A2	Lactobacillus_phage_phiLdb	227.471428571429
Spiroplasma_citri_strain_R8-A2	Lactobacillus_phage_phiPYB5	163.75
Spiroplasma_citri_strain_R8-A2	Lactococcus_phage_949	216.9
Spiroplasma_citri_strain_R8-A2	Lactococcus_phage_phiL47	237.946666666667
Spiroplasma_citri_strain_R8-A2	Mycobacterium_phage_Adler	280.4
Spiroplasma_citri_strain_R8-A2	Nitrincola_phage_1M3_16	265.18
Spiroplasma_citri_strain_R8-A2	Oenococcus_phage_phiS13	95.2
Spiroplasma_citri_strain_R8-A2	Pectobacterium_phage_phiTE	292.088235294118
Spiroplasma_citri_strain_R8-A2	Pelagibacter_phage_HTVC008M	218
Spiroplasma_citri_strain_R8-A2	Planktothrix_phage_PaV_LD	309.7
Spiroplasma_citri_strain_R8-A2	Prochlorococcus_phage_P_TIM68	214.1
Spiroplasma_citri_strain_R8-A2	Proteus_phage_PM_75	315.5
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_JBD44	181.14
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_MP1412	365.875
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_PaBG	158.3
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_PAE1	338.6
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_PaP1	195
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_phi3	342.5
Spiroplasma_citri_strain_R8-A2	Pseudomonas_phage_PhiPA3	227.3
Spiroplasma_citri_strain_R8-A2	Rhizobium_phage_RHEph10	208.8
Spiroplasma_citri_strain_R8-A2	Rhizobium_phage_vB_RleM_P10VF	208.8
Spiroplasma_citri_strain_R8-A2	Roseobacter_phage_RDJL_Phi_1	229.55
Spiroplasma_citri_strain_R8-A2	Salmonella_phage_118970_sal2	292.15
Spiroplasma_citri_strain_R8-A2	Salmonella_phage_64795_sal3	177.677272727273
Spiroplasma_citri_strain_R8-A2	Salmonella_phage_SFP10	200.12
Spiroplasma_citri_strain_R8-A2	Salmonella_phage_ST160	284.159090909091
Spiroplasma_citri_strain_R8-A2	Staphylococcus_phage_P108	215
Spiroplasma_citri_strain_R8-A2	Staphylococcus_phage_Team1	284.685
Spiroplasma_citri_strain_R8-A2	Streptococcus_phage_phiARI0746	178.3
Spiroplasma_citri_strain_R8-A2	Streptococcus_phage_phiARI0923	156.8
Spiroplasma_citri_strain_R8-A2	Synechococcus_phage_S_CRM01	194.247619047619
Spiroplasma_citri_strain_R8-A2	Synechococcus_phage_S_PM2	204.1
Spiroplasma_citri_strain_R8-A2	Synechococcus_phage_syn9	165.8
Spiroplasma_citri_strain_R8-A2	Thermus_phage_TMA	266.5
Spiroplasma_citri_strain_R8-A2	Tsukamurella_phage_TIN2	235.44
Spiroplasma_citri_strain_R8-A2	Vibrio_phage_phi_3	226.777777777778
Spiroplasma_citri_strain_R8-A2	Vibrio_phage_ValKK3	339.7
Spiroplasma_citri_strain_R8-A2	Xanthomonas_phage_Xp15	236.5
Spiroplasma_citri_strain_R8-A2	Yersinia_phage_phiYeO3_12	265
Staphylococcus_aureus_strain_MSSA476	Bacillus_phage_Spock	148.7
Staphylococcus_aureus_strain_MSSA476	Synechococcus_phage_S_CRM01	269.7
Staphylococcus_aureus_strain_MSSA476	Yersinia_phage_phiYeO3_12	249.55
Staphylococcus_epidermidis_RP62A	Bacillus_phage_AR9	323.35
Staphylococcus_epidermidis_RP62A	Bacillus_phage_JBP901	422.6
Staphylococcus_epidermidis_RP62A	Bacteriophage_APSE_2	226.5
Staphylococcus_epidermidis_RP62A	Cellulophaga_phage_phi13_2	110.6
Staphylococcus_epidermidis_RP62A	Cyanophage_PSS2	224.6
Staphylococcus_epidermidis_RP62A	Flavobacterium_phage_Fpv11	302.8
Staphylococcus_epidermidis_RP62A	Gordonia_phage_GRU1	223
Staphylococcus_epidermidis_RP62A	Pseudomonas_phage_YMC11_06_C171_PPU_BP	226.1
Staphylococcus_epidermidis_RP62A	Staphylococcus_phage_Team1	240.7
Staphylococcus_haemolyticus_JCSC1435_DNA	Planktothrix_phage_PaV_LD	164.8
Staphylococcus_saprophyticus_subsp__saprophyticus_ATCC_15305_DNA	Gordonia_phage_GRU1	145.6
Staphylococcus_xylosus_strain_HKUOPL8	Bacillus_phage_JBP901	123.2
Staphylococcus_xylosus_strain_HKUOPL8	Citrobacter_phage_SH2	124
Staphylococcus_xylosus_strain_HKUOPL8	Erwinia_phage_phiEa2809	122.1
Staphylococcus_xylosus_strain_HKUOPL8	Escherichia_phage_vB_EcoM_JS09	122.5
Staphylococcus_xylosus_strain_HKUOPL8	Lactococcus_phage_phiL47	149
Staphylococcus_xylosus_strain_HKUOPL8	Pseudomonas_phage_MP1412	140.2
Staphylococcus_xylosus_strain_HKUOPL8	Pseudomonas_phage_PAE1	137.1
Staphylococcus_xylosus_strain_HKUOPL8	Salmonella_phage_118970_sal2	149
Staphylococcus_xylosus_strain_HKUOPL8	Synechococcus_phage_syn9	145.6
Staphylococcus_xylosus_strain_HKUOPL8	Vibrio_phage_phi_3	165.6
Staphylococcus_xylosus_strain_HKUOPL8	Yersinia_phage_phiYeO3_12	199.1
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Bacillus_phage_JBP901	120.1
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Gordonia_phage_GRU1	135.9
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Lactococcus_phage_phiL47	145.9
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Pseudomonas_phage_PAE1	134
Streptococcus_gordonii_str__Challis_substr__CH1	Vibrio_phage_ValKK3	209.9
Streptococcus_gordonii_str__Challis_substr__CH1	Xanthomonas_phage_Xp15	106.7
Streptococcus_parauberis_KCTC_11537	Bacillus_phage_AR9	504.2
Streptococcus_parauberis_KCTC_11537	Bacillus_phage_JBP901	397.733333333333
Streptococcus_parauberis_KCTC_11537	Bacillus_phage_Pony	124.88
Streptococcus_parauberis_KCTC_11537	Campylobacter_phage_PC14	483
Streptococcus_parauberis_KCTC_11537	Caulobacter_phage_Cr30	102.1
Streptococcus_parauberis_KCTC_11537	Cellulophaga_phage_phi17_2	161.3
Streptococcus_parauberis_KCTC_11537	Clostridium_phage_phiCTC2A	513.5
Streptococcus_parauberis_KCTC_11537	Enterobacteria_phage_phi92	128.7
Streptococcus_parauberis_KCTC_11537	Enterobacteria_phage_Sf101	211.4
Streptococcus_parauberis_KCTC_11537	Escherichia_phage_ECML_117	131
Streptococcus_parauberis_KCTC_11537	Escherichia_phage_vB_EcoM_JS09	131.7
Streptococcus_parauberis_KCTC_11537	Lactobacillus_phage_Ldl1	202.5
Streptococcus_parauberis_KCTC_11537	Lactobacillus_phage_phiPYB5	143.6
Streptococcus_parauberis_KCTC_11537	Lactococcus_phage_phiL47	234.825
Streptococcus_parauberis_KCTC_11537	Nitrincola_phage_1M3_16	119
Streptococcus_parauberis_KCTC_11537	Rhizobium_phage_vB_RleM_PPF1	185.2
Streptococcus_parauberis_KCTC_11537	Roseobacter_phage_RDJL_Phi_1	124.75
Streptococcus_parauberis_KCTC_11537	Salmonella_phage_ST160	160.6
Streptococcus_parauberis_KCTC_11537	Staphylococcus_phage_MCE_2014	211.8
Streptococcus_parauberis_KCTC_11537	Staphylococcus_phage_Team1	167.9
Streptococcus_parauberis_KCTC_11537	Streptococcus_phage_phiARI0031	186.7
Streptococcus_parauberis_KCTC_11537	Streptococcus_phage_phiARI0746	197.95
Streptococcus_parauberis_KCTC_11537	Synechococcus_phage_S_CRM01	124.4
Streptococcus_parauberis_KCTC_11537	Vibrio_phage_PVA1	111
Streptococcus_parauberis_KCTC_11537	Vibrio_phage_ValKK3	216.8
Streptococcus_parauberis_KCTC_11537	Xanthomonas_phage_Xp15	113.6
Streptococcus_parauberis_KCTC_11537	Yersinia_phage_phiYeO3_12	140.2
Streptococcus_salivarius_strain_FDAARGOS_259	Bacillus_phage_AR9	111.7
Streptococcus_salivarius_strain_FDAARGOS_259	Bacillus_phage_JBP901	187.2
Streptococcus_salivarius_strain_FDAARGOS_259	Citrobacter_phage_SH2	112.1
Streptococcus_salivarius_strain_FDAARGOS_259	Escherichia_phage_pro147	112.5
Streptococcus_salivarius_strain_FDAARGOS_259	Escherichia_phage_vB_EcoM_JS09	201.9
Streptococcus_salivarius_strain_FDAARGOS_259	Pseudomonas_phage_phi3	248.5
Streptococcus_salivarius_strain_FDAARGOS_259	Synechococcus_phage_S_CRM01	123.7
Streptococcus_salivarius_strain_FDAARGOS_259	Yersinia_phage_phiYeO3_12	111.3
Streptococcus_sp__FDAARGOS_192	Bacillus_phage_AR9	162.1
Streptococcus_sp__FDAARGOS_192	Escherichia_phage_ECML_117	148.7
Streptococcus_sp__FDAARGOS_192	Gordonia_phage_GRU1	148.2
Streptococcus_sp__FDAARGOS_192	Staphylococcus_phage_Team1	189.8
Streptococcus_suis_GZ1	Bacillus_phage_AR9	117.85
Streptococcus_suis_GZ1	Bacillus_phage_JBP901	102.8
Streptococcus_suis_GZ1	Campylobacter_phage_PC14	101.6
Streptococcus_suis_GZ1	Citrobacter_phage_SH2	103.6
Streptococcus_suis_GZ1	Cyanophage_PSS2	120.2
Streptococcus_suis_GZ1	Enterobacteria_phage_GEC_3S_complete_genome_1	209.1
Streptococcus_suis_GZ1	Enterobacteria_phage_GEC_3S_complete_genome_30	333.2
Streptococcus_suis_GZ1	Erwinia_amylovora_phage_Era103	138.3
Streptococcus_suis_GZ1	Escherichia_phage_MX01	104.8
Streptococcus_suis_GZ1	Escherichia_phage_vB_EcoM_JS09	323.5
Streptococcus_suis_GZ1	Gordonia_phage_GRU1	118.6
Streptococcus_suis_GZ1	Lactobacillus_phage_PLE2	148.3
Streptococcus_suis_GZ1	Lactococcus_phage_phiL47	128.6
Streptococcus_suis_GZ1	Nitrincola_phage_1M3_16	117.1
Streptococcus_suis_GZ1	Pseudomonas_phage_PAE1	116.7
Streptococcus_suis_GZ1	Pseudomonas_phage_YMC11_06_C171_PPU_BP	121.7
Streptococcus_suis_GZ1	Rhizobium_phage_RHEph10	106.3
Streptococcus_suis_GZ1	Staphylococcus_phage_Team1	160.2
Streptococcus_suis_GZ1	Thermus_phage_TMA	140.6
Streptococcus_suis_GZ1	Tsukamurella_phage_TIN2	156.4
Streptococcus_suis_GZ1	Vibrio_phage_phi_3	145.2
Streptococcus_thermophilus_strain_APC151	Cellulophaga_phage_phi12_1	189.1
Streptococcus_thermophilus_strain_APC151	Staphylococcus_phage_Team1	237.6
Streptomyces_avermitilis_MA-4680_=_NBRC_14893_DNA	Bacillus_phage_AR9	211.25
Streptomyces_avermitilis_MA-4680_=_NBRC_14893_DNA	Staphylococcus_phage_Team1	183.7
Streptomyces_coelicolor_A3(2)	Proteus_phage_PM_75	179.1
Streptomyces_venezuelae_strain_ATCC_15439	Bacillus_phage_AR9	668.333333333333
Streptomyces_venezuelae_strain_ATCC_15439	Bacillus_phage_JBP901	709
Streptomyces_venezuelae_strain_ATCC_15439	Bacillus_phage_Pony	132
Streptomyces_venezuelae_strain_ATCC_15439	Caulobacter_phage_Cr30	321.4
Streptomyces_venezuelae_strain_ATCC_15439	Citrobacter_phage_SH2	112.8
Streptomyces_venezuelae_strain_ATCC_15439	Enterobacteria_phage_GEC_3S_complete_genome_1	327.3
Streptomyces_venezuelae_strain_ATCC_15439	Erwinia_phage_phiEa2809	219.9
Streptomyces_venezuelae_strain_ATCC_15439	Escherichia_phage_KBNP1711	144.1
Streptomyces_venezuelae_strain_ATCC_15439	Escherichia_phage_MX01	340.8
Streptomyces_venezuelae_strain_ATCC_15439	Escherichia_phage_vB_EcoS_FFH1	249.9
Streptomyces_venezuelae_strain_ATCC_15439	Gordonia_phage_GRU1	346.6
Streptomyces_venezuelae_strain_ATCC_15439	Lactobacillus_phage_Ldl1	312.7
Streptomyces_venezuelae_strain_ATCC_15439	Lactococcus_phage_phiL47	276.366666666667
Streptomyces_venezuelae_strain_ATCC_15439	Planktothrix_phage_PaV_LD	265.7
Streptomyces_venezuelae_strain_ATCC_15439	Salmonella_phage_118970_sal2	270.8
Streptomyces_venezuelae_strain_ATCC_15439	Salmonella_phage_SJ46	416.8
Streptomyces_venezuelae_strain_ATCC_15439	Salmonella_phage_ST160	288.25
Streptomyces_venezuelae_strain_ATCC_15439	Staphylococcus_phage_Team1	220.85
Streptomyces_venezuelae_strain_ATCC_15439	Synechococcus_phage_S_CBS3	899.8
Streptomyces_venezuelae_strain_ATCC_15439	Synechococcus_phage_S_PM2	221.4
Streptomyces_venezuelae_strain_ATCC_15439	Vibrio_phage_phi_3	251.85
Streptomyces_venezuelae_strain_ATCC_15439	Vibrio_phage_VP93	173.3
Sulfitobacter_sp__AM1-D1	Cellulophaga_phage_phi13_2	135.1
Sulfitobacter_sp__AM1-D1	Cyanophage_S_TIM5	265.7
Sulfitobacter_sp__AM1-D1	Staphylococcus_phage_Team1	217.6
Sulfitobacter_sp__AM1-D1	Yersinia_phage_phiYeO3_12	100.9
Synechococcus_sp__PCC_7502	Bacillus_phage_JBP901	419.1
Synechococcus_sp__PCC_7502	Clostridium_phage_c_st	162.9
Synechococcus_sp__PCC_7502	Enterobacteria_phage_GEC_3S_complete_genome_30	523.1
Synechococcus_sp__PCC_7502	Gordonia_phage_GRU1	151.3
Synechococcus_sp__PCC_7502	Rhizobium_phage_RHEph10	296.2
Synechococcus_sp__PCC_7502	Salmonella_phage_SFP10	291.2
Synechococcus_sp__PCC_7502	Staphylococcus_phage_Team1	350.1
Synechococcus_sp__PCC_7502	Synechococcus_phage_S_CRM01	581.7
Synechococcus_sp__PCC_7502	Synechococcus_phage_syn9	265.7
Thermus_thermophilus_HB27	Vibrio_phage_ValKK3	232.6
Thermus_thermophilus_HB27	Xanthomonas_phage_Xp15	129.4
Vibrio_anguillarum_strain_MVAV6203	Bacillus_phage_AR9	105.9
Vibrio_anguillarum_strain_MVAV6203	Bacillus_phage_JBP901	105.5
Vibrio_anguillarum_strain_MVAV6203	Staphylococcus_phage_Team1	162.9
Vibrio_anguillarum_strain_MVAV6203	Yersinia_phage_phiYeO3_12	105.5
Vibrio_cholerae_strain_10432-62	Bacteriophage_APSE_2	122.5
Vibrio_cholerae_strain_10432-62	Geobacillus_phage_GBK2	273.5
Vibrio_cholerae_strain_10432-62	Lactococcus_phage_phiL47	162.9
Vibrio_vulnificus_YJ016_plasmid_pYJ016_DNA	Enterobacteria_phage_GEC_3S_complete_genome_86	126.3
Vibrio_vulnificus_YJ016_plasmid_pYJ016_DNA	Mycobacterium_phage_Adler	152.75
Vibrio_vulnificus_YJ016_plasmid_pYJ016_DNA	Salmonella_phage_SJ46	151
Weissella_cibaria_strain_CH2	Bacillus_phage_JBP901	240.8125
Weissella_cibaria_strain_CH2	Bacillus_phage_phIS3501	294.15
Weissella_cibaria_strain_CH2	Bacillus_phage_Shbh1	281.6
Weissella_cibaria_strain_CH2	Campylobacter_phage_PC14	222.083333333333
Weissella_cibaria_strain_CH2	Caulobacter_phage_Cr30	244.2
Weissella_cibaria_strain_CH2	Enterobacteria_phage_GEC_3S_complete_genome_25	222.85
Weissella_cibaria_strain_CH2	Escherichia_phage_MX01	244.2
Weissella_cibaria_strain_CH2	Escherichia_phage_vB_EcoM_JS09	532.3
Weissella_cibaria_strain_CH2	Escherichia_phage_vB_EcoS_FFH1	250.95
Weissella_cibaria_strain_CH2	Lactobacillus_phage_phiLdb	255.95
Weissella_cibaria_strain_CH2	Lactococcus_phage_phiL47	220.95
Weissella_cibaria_strain_CH2	Pectobacterium_phage_phiTE	332.933333333333
Weissella_cibaria_strain_CH2	Pseudomonas_phage_PaP1	221.65
Weissella_cibaria_strain_CH2	Salmonella_phage_64795_sal3	221.3
Weissella_cibaria_strain_CH2	Salmonella_phage_SFP10	220.55
Weissella_cibaria_strain_CH2	Salmonella_phage_ST160	333.05
Weissella_cibaria_strain_CH2	Synechococcus_phage_S_CBS3	244.6
Weissella_cibaria_strain_CH2	Synechococcus_phage_S_CRM01	222.45
Weissella_cibaria_strain_CH2	Vibrio_phage_phi_3	252.9
Weissella_cibaria_strain_CH2	Vibrio_phage_VSK	151.4
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Bacillus_phage_AR9	232.866666666667
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Bacillus_phage_JBP901	329.6
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Bacillus_phage_Slash	209.5
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Bacteriophage_APSE_2	133.1
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Citrobacter_phage_SH2	273.966666666667
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Cronobacter_phage_phiES15	303.1
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Enterobacteria_phage_GEC_3S_complete_genome_1	301
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Enterobacteria_phage_GEC_3S_complete_genome_97	204.7
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Escherichia_phage_ECML_117	128.3
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Escherichia_phage_MX01	118.7
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Escherichia_phage_vB_EcoM_JS09	201.5
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Escherichia_phage_vB_EcoM_VpaE1	122.9
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Flavobacterium_phage_Fpv1	114.8
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Gordonia_phage_GRU1	219.225
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Lactococcus_phage_phiL47	258
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Nitrincola_phage_1M3_16	220.9
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Planktothrix_phage_PaV_LD	248.4
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Pseudomonas_phage_MP1412	404.1
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Pseudomonas_phage_YMC11_06_C171_PPU_BP	135.6
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Salmonella_phage_118970_sal2	310
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Staphylococcus_phage_SPbeta_like	299.3
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Staphylococcus_phage_Team1	235.2
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Synechococcus_phage_S_CRM01	210.9
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Synechococcus_phage_syn9	318.9
Xanthomonas_campestris_pv__campestris_str__ATCC_33913	Yersinia_phage_phiYeO3_12	203.7
Xanthomonas_citri_subsp__citri_A306	Bacillus_phage_AR9	100.85
Xanthomonas_citri_subsp__citri_A306	Bacillus_phage_JBP901	191.4
Xanthomonas_citri_subsp__citri_A306	Lactobacillus_phage_PLE2	147.1
Xanthomonas_citri_subsp__citri_A306	Planktothrix_phage_PaV_LD	146.3
Xanthomonas_citri_subsp__citri_A306	Pseudomonas_phage_phi3	238.8
Xanthomonas_citri_subsp__citri_A306	Staphylococcus_phage_Team1	159
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Bacillus_phage_AR9	131.7
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Bacillus_phage_Slash	137.1
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Citrobacter_phage_SH2	148.7
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Enterobacteria_phage_GEC_3S_complete_genome_97	129.4
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Staphylococcus_phage_CNPx	129.1
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Staphylococcus_phage_Team1	188.7
Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911	Synechococcus_phage_S_CRM01	163
Yersinia_pestis_Antiqua	Gordonia_phage_GRU1	196.4
Yersinia_pestis_Antiqua	Staphylococcus_phage_Team1	238
